x,y,gt_c0,mu_h_at_gt_c0,j0_at_gt_c0,gt_c16,mu_h_at_gt_c16,j0_at_gt_c16,gt_c30,mu_h_at_gt_c30,j0_at_gt_c30,gt_c43,mu_h_at_gt_c43,j0_at_gt_c43,gt_c63,mu_h_at_gt_c63,j0_at_gt_c63,gt_c71,mu_h_at_gt_c71,j0_at_gt_c71
5.284828,39.562862,0.02563207,-0.49668026,0.00025882912,0.038188767,-0.16816282,0.00039097894,0.15669318,0.59033656,0.0018772909,0.17948274,0.6026093,0.0022279415,0.4061195,0.24164602,0.0075716996,0.6517241,-0.37809062,0.017307555
4.804695,39.570778,0.016193623,-0.90304565,0.00016189502,0.028548667,-0.40523005,0.00028919074,0.11969154,0.52304816,0.0013583862,0.15156406,0.5849565,0.0018017928,0.4156174,0.21799079,0.007885914,0.6679219,-0.4131778,0.017912967
5.5702653,39.12179,0.034608245,-0.2466178,0.00035291078,0.07252424,0.28219867,0.0007732538,0.18897091,0.60292387,0.0023816605,0.19767919,0.60110533,0.0025269766,0.44144905,0.15244122,0.008779661,0.6755242,-0.42904317,0.018183464
5.09229,39.14946,0.018058421,-0.8045025,0.00018089046,0.052636355,0.072166204,0.000547894,0.1522131,0.5856972,0.0018112797,0.18087615,0.6028156,0.0022502223,0.4459639,0.1408352,0.008941636,0.6835347,-0.44530296,0.018457545
5.379885,38.728146,0.023823567,-0.55972767,0.00024010091,0.06528342,0.21718812,0.0006898822,0.16642119,0.5977527,0.0020238662,0.1896241,0.6028547,0.0023924164,0.46535355,0.09062053,0.009656012,0.7039971,-0.4844638,0.019098012
1.1737292,36.94111,0.13691126,0.56318915,0.001592609,0.23449291,0.57507503,0.003189468,0.26127374,0.5414866,0.0037249164,0.25099468,0.555599,0.003513736,0.6191056,-0.30296355,0.015999528,0.94913024,-0.047863245,0.009671984
1.4947075,37.00582,0.10444752,0.47059274,0.0011607321,0.20164733,0.59966123,0.002594579,0.22113615,0.5875788,0.0029397241,0.21162602,0.5944607,0.002768526,0.5751572,-0.19476685,0.014141289,0.88153297,-0.5194838,0.017124666
1.8156857,37.070534,0.072432585,0.28144217,0.0007721883,0.16710247,0.59814405,0.0020343033,0.18066801,0.60278845,0.0022468881,0.17365205,0.6011137,0.0021357872,0.53217137,-0.0841753,0.012320092,0.8081065,-0.6025281,0.020174833
2.1366642,37.135246,0.053831216,0.08796239,0.00056111807,0.13719885,0.5637163,0.001596625,0.15597303,0.5896454,0.0018666167,0.15296502,0.5865332,0.0018222946,0.5066932,-0.017547952,0.011272089,0.7649969,-0.5745363,0.020289572
1.2398866,37.29027,0.1406382,0.56969476,0.0016449247,0.24340925,0.56506574,0.0033624643,0.25995374,0.5433773,0.003697391,0.24278256,0.5658097,0.0033501382,0.60447544,-0.26768818,0.015387826,0.9374607,-0.18948483,0.011355881
1.5746516,37.351593,0.11048547,0.49357343,0.0012379786,0.193751,0.602162,0.0024609156,0.20750494,0.59687126,0.002695994,0.19890097,0.6007004,0.002547698,0.5583725,-0.15198316,0.01342554,0.84663063,-0.58697283,0.019107634
1.9094166,37.412914,0.08038171,0.34154058,0.0008655315,0.15394634,0.58758855,0.0018367076,0.16844547,0.59886944,0.0020549397,0.16328089,0.59573746,0.001976057,0.51824665,-0.047810234,0.011743221,0.7744959,-0.58383787,0.020346066
1.3336174,37.632652,0.14255078,0.57276535,0.0016720043,0.2239968,0.58516824,0.0029922845,0.23581907,0.5736666,0.0032148748,0.2269886,0.58248746,0.0030477904,0.5908153,-0.23404217,0.014809044,0.89864457,-0.4575703,0.015730713
1.6821691,37.690586,0.11537636,0.510015,0.0013015452,0.17705113,0.6021118,0.0021893007,0.18983486,0.60282993,0.0023958941,0.18522115,0.6030996,0.0023203455,0.54280764,-0.11182141,0.012766259,0.80810744,-0.6025281,0.02017482
9.326107,37.456306,0.029355867,-0.38186193,0.0002976286,0.019806227,-0.7219107,0.00019876327,0.038086724,-0.17026854,0.00038988964,0.039835528,-0.13513613,0.00040859386,0.38797423,0.28599924,0.0069932556,0.6140357,-0.29083627,0.01578879
9.599195,37.529343,0.021698106,-0.641278,0.00021818539,0.01651284,-0.88531446,0.0001651413,0.026438791,-0.47020602,0.0002672072,0.02935969,-0.38175297,0.00029766848,0.37091914,0.32649767,0.0064757545,0.5910164,-0.23454198,0.014817605
9.872282,37.60238,0.014900884,-0.97899556,0.00014877088,0.013589546,-1.063762,0.00013549444,0.016099788,-0.90833116,0.0001609412,0.019968849,-0.71464443,0.00020042955,0.35249203,0.36869472,0.00594491,0.56787425,-0.17627996,0.013830409
10.14537,37.67542,0.012778473,-1.1207516,0.00012730117,0.012676756,-1.1281729,0.00012627454,0.012871468,-1.1140218,0.0001282398,0.01577508,-0.92688537,0.00015764196,0.30303228,0.4714206,0.0046606124,0.5268931,-0.07040971,0.012100369
9.368632,37.73313,0.020453386,-0.69338346,0.00020539796,0.01597752,-0.9152694,0.00015969865,0.024545494,-0.5339153,0.00024756792,0.025500465,-0.5010915,0.00025746366,0.3691898,0.33053106,0.006424693,0.5869736,-0.22447085,0.014645466
9.642258,37.805965,0.017272176,-0.84461164,0.00017287229,0.014253373,-1.0197916,0.00014221067,0.01844759,-0.7853615,0.00018486424,0.02013177,-0.7074313,0.00020209955,0.34357867,0.38843542,0.005698541,0.56057584,-0.15763383,0.013519312
