step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss,k_std,k_min,k_max
874,adam,0.0009288431610912085,0.008942636661231518,0.11722926050424576,0.4218270480632782,1.572431756358128e-05,0.003957490902394056,0.16980166733264923,0.0010378628503531218,0.009022725746035576,0.11791028827428818,0.4397011697292328,1.3911373615264893,6.652279376983643,0.009632490575313568,0.05293842405080795,0.2804015874862671,1.5747255086898804,2.04504540306516e-05,0.0027923614252358675,0.1474248766899109,0.0,0.0,0.0,0.0,0.354693740606308,0.35534098744392395,1.6398459672927856
875,adam,0.0009289924637414515,0.008933271281421185,0.11622576415538788,0.42138245701789856,1.609256287338212e-05,0.0039709340780973434,0.1689896136522293,0.0010340671287849545,0.009100665338337421,0.12119446694850922,0.44554024934768677,1.387086033821106,6.652890682220459,0.00966172106564045,0.052785079926252365,0.28003990650177,1.5686841011047363,2.0437970306375064e-05,0.0027921791188418865,0.1479579657316208,0.0,0.0,0.0,0.0,0.354693740606308,0.35534098744392395,1.6398459672927856
876,adam,0.0009287960710935295,0.00893659982830286,0.11644987761974335,0.4230901002883911,1.5713290849816985e-05,0.003936618100851774,0.1705380380153656,0.0010368424700573087,0.009211661294102669,0.1230992004275322,0.4548664391040802,1.3901562690734863,6.652182579040527,0.009633750654757023,0.05294280871748924,0.2802811861038208,1.5741833448410034,2.096205389534589e-05,0.0027922517620027065,0.14807842671871185,0.0,0.0,0.0,0.0,0.354693740606308,0.35534098744392395,1.6398459672927856
877,adam,0.0009288328001275659,0.008919928222894669,0.11624017357826233,0.42171913385391235,1.570978929521516e-05,0.003989554941654205,0.16911888122558594,0.0010301797883585095,0.00917406938970089,0.1234142854809761,0.44786354899406433,1.3872547149658203,6.660211086273193,0.009680240415036678,0.05275338143110275,0.28017571568489075,1.569886565208435,2.13236144190887e-05,0.0027909292839467525,0.14876964688301086,0.0,0.0,0.0,0.0,0.354693740606308,0.35534098744392395,1.6398459672927856
878,adam,0.0009284442057833076,0.008908662013709545,0.11639547348022461,0.42166823148727417,1.6044570656958967e-05,0.003946115728467703,0.16916389763355255,0.0010310056386515498,0.009294609539210796,0.12470735609531403,0.45715510845184326,1.388861060142517,6.653587341308594,0.009659920819103718,0.05274619162082672,0.280139684677124,1.5710633993148804,2.0649395082728006e-05,0.002791329752653837,0.14884454011917114,0.0,0.0,0.0,0.0,0.354693740606308,0.35534098744392395,1.6398459672927856
879,adam,0.0009291285532526672,0.008940678089857101,0.11644479632377625,0.42277276515960693,1.5919687939458527e-05,0.003953658975660801,0.17127181589603424,0.0010540111688897014,0.009061971679329872,0.11692018806934357,0.45701125264167786,1.389836311340332,6.651845932006836,0.009613946080207825,0.053099676966667175,0.2803446352481842,1.5780600309371948,2.084578591166064e-05,0.0027931963559240103,0.1486637145280838,0.0,0.0,0.0,0.0,0.354693740606308,0.35534098744392395,1.6398459672927856
880,adam,0.0009266526321880519,0.008908556774258614,0.11597593873739243,0.42167380452156067,1.5903922758297995e-05,0.003980566281825304,0.17086093127727509,0.0010524967219680548,0.009281855076551437,0.12100089341402054,0.4438473582267761,1.3845045566558838,6.662536144256592,0.009685492143034935,0.05281054973602295,0.280017226934433,1.5707709789276123,2.058539212157484e-05,0.002791541861370206,0.1485195755958557,0.0,0.0,0.0,0.0,0.3561757206916809,0.3536355793476105,1.6441434621810913
881,adam,0.0009275198099203408,0.00892797764390707,0.11617680639028549,0.42165032029151917,1.5939289369271137e-05,0.003949612844735384,0.1702042520046234,0.001030870946124196,0.009154416620731354,0.11794119328260422,0.44631126523017883,1.3860936164855957,6.6503520011901855,0.009652767330408096,0.05277307704091072,0.27998360991477966,1.5698806047439575,2.0674837287515402e-05,0.0027910848148167133,0.1482805609703064,0.0,0.0,0.0,0.0,0.3561757206916809,0.3536355793476105,1.6441434621810913
882,adam,0.0009277405915781856,0.008927684277296066,0.11697228997945786,0.4221605956554413,1.5792265912750736e-05,0.00393651844933629,0.17075692117214203,0.0010355839040130377,0.009281568229198456,0.1191822737455368,0.4442340135574341,1.390096664428711,6.6533966064453125,0.00964799802750349,0.05290170758962631,0.2800861597061157,1.572127103805542,2.0470264644245617e-05,0.0027916228864341974,0.1482207179069519,0.0,0.0,0.0,0.0,0.3561757206916809,0.3536355793476105,1.6441434621810913
883,adam,0.000928123714402318,0.008924948051571846,0.11612997204065323,0.4218021631240845,1.5801704648765735e-05,0.003952940925955772,0.17029309272766113,0.0010478287003934383,0.009283424355089664,0.1211463063955307,0.4516344666481018,1.386884093284607,6.651797294616699,0.009667054750025272,0.05272623896598816,0.2799117863178253,1.5672754049301147,2.036613477685023e-05,0.002791032427921891,0.1481405645608902,0.0,0.0,0.0,0.0,0.3561757206916809,0.3536355793476105,1.6441434621810913
884,adam,0.0009276822675019503,0.008923834189772606,0.1163926050066948,0.4218498468399048,1.5611933122272603e-05,0.0039587123319506645,0.17049787938594818,0.0010534500470384955,0.009148752316832542,0.11781340092420578,0.45106959342956543,1.3874716758728027,6.65751314163208,0.009661528281867504,0.052887964993715286,0.2800533175468445,1.572144865989685,2.0698764274129644e-05,0.0027912219520658255,0.14833024144172668,0.0,0.0,0.0,0.0,0.3561757206916809,0.3536355793476105,1.6441434621810913
885,adam,0.0009291128953918815,0.00893605686724186,0.11626654118299484,0.4232123792171478,1.589574276295025e-05,0.003957977052778006,0.17100723087787628,0.0010562780080363154,0.00926710944622755,0.12186083197593689,0.44389376044273376,1.388356328010559,6.66215181350708,0.009691903367638588,0.052713070064783096,0.28006240725517273,1.5698717832565308,2.0596289687091485e-05,0.0027910235803574324,0.1485162228345871,0.0,0.0,0.0,0.0,0.3561757206916809,0.3536355793476105,1.6441434621810913
886,adam,0.0009290871676057577,0.008939249441027641,0.11617926508188248,0.42128786444664,1.576573049533181e-05,0.003906346391886473,0.16959364712238312,0.0010488698026165366,0.009412601590156555,0.11962676793336868,0.45180320739746094,1.387268304824829,6.653135776519775,0.009663889184594154,0.05273319408297539,0.2800385653972626,1.5693117380142212,2.0875202608294785e-05,0.0027908720076084137,0.14913205802440643,0.0,0.0,0.0,0.0,0.3561757206916809,0.3536355793476105,1.6441434621810913
887,adam,0.0009261217201128602,0.008905082009732723,0.11602428555488586,0.42263269424438477,1.6000149116734974e-05,0.003945160191506147,0.17134436964988708,0.0010255837114527822,0.009107635356485844,0.12017224729061127,0.45169901847839355,1.3858412504196167,6.6650004386901855,0.009671601466834545,0.05294167995452881,0.280129611492157,1.5759838819503784,2.1022993678343482e-05,0.0027925127651542425,0.149009570479393,0.0,0.0,0.0,0.0,0.3561757206916809,0.3536355793476105,1.6441434621810913
888,adam,0.0009271613089367747,0.008900324814021587,0.11638743430376053,0.42147889733314514,1.580206662765704e-05,0.003942499402910471,0.17049528658390045,0.0010317430133000016,0.009189249016344547,0.12088311463594437,0.44779062271118164,1.3866242170333862,6.652186393737793,0.00964279379695654,0.05287281051278114,0.2800047695636749,1.5740530490875244,2.0906978534185328e-05,0.002791251754388213,0.14871662855148315,0.0,0.0,0.0,0.0,0.3561757206916809,0.3536355793476105,1.6441434621810913
889,adam,0.0009259619982913136,0.008916141465306282,0.11637154221534729,0.4220850467681885,1.582729055371601e-05,0.004007308278232813,0.17104050517082214,0.0010428234236314893,0.0090475520119071,0.11926279217004776,0.4520823359489441,1.3871616125106812,6.6588029861450195,0.009679604321718216,0.052748847752809525,0.27999362349510193,1.57003653049469,2.0777053578058258e-05,0.002790700178593397,0.14876608550548553,0.0,0.0,0.0,0.0,0.3561757206916809,0.3536355793476105,1.6441434621810913
890,adam,0.0009274622425436974,0.008890134282410145,0.11619853973388672,0.42188167572021484,1.5816129234735854e-05,0.003963212948292494,0.16948777437210083,0.0010328927310183644,0.009047070518136024,0.12186616659164429,0.4436907172203064,1.385546326637268,6.654889106750488,0.009659791365265846,0.052841946482658386,0.2799724042415619,1.5709428787231445,2.0860101358266547e-05,0.0027915581595152617,0.14876686036586761,0.0,0.0,0.0,0.0,0.35682445764541626,0.35346806049346924,1.6445801258087158
891,adam,0.0009290417656302452,0.008916765451431274,0.11684466898441315,0.42164376378059387,1.577225157234352e-05,0.003952638246119022,0.1700787991285324,0.001057916902936995,0.00919307954609394,0.11887814849615097,0.4653879404067993,1.391412615776062,6.655920028686523,0.009645127691328526,0.05298684537410736,0.28000399470329285,1.5748445987701416,2.088138171529863e-05,0.0027919067069888115,0.14851261675357819,0.0,0.0,0.0,0.0,0.35682445764541626,0.35346806049346924,1.6445801258087158
892,adam,0.0009274905314669013,0.008913497440516949,0.11614571511745453,0.42266562581062317,1.5749492376926355e-05,0.003964576404541731,0.17131005227565765,0.0010369500378146768,0.009250840172171593,0.11784150451421738,0.4334295094013214,1.3848705291748047,6.654476165771484,0.009660886600613594,0.05282667279243469,0.279820054769516,1.5709595680236816,2.13078656088328e-05,0.002791355364024639,0.14806440472602844,0.0,0.0,0.0,0.0,0.35682445764541626,0.35346806049346924,1.6445801258087158
893,adam,0.0009271184098906815,0.00892707984894514,0.11653368920087814,0.42181462049484253,1.591717045812402e-05,0.003952765371650457,0.16959109902381897,0.0010380714666098356,0.009379614144563675,0.11960508674383163,0.4512336850166321,1.388407588005066,6.658128261566162,0.009667648002505302,0.052815280854701996,0.28003087639808655,1.5731106996536255,2.0184470486128703e-05,0.0027908128686249256,0.14748354256153107,0.0,0.0,0.0,0.0,0.35682445764541626,0.35346806049346924,1.6445801258087158
894,adam,0.0009275655029341578,0.008920062333345413,0.11668623983860016,0.42183414101600647,1.605661782377865e-05,0.004030976910144091,0.17103958129882812,0.0010311827063560486,0.009126896038651466,0.1191810742020607,0.44996482133865356,1.3890286684036255,6.648490905761719,0.009643721394240856,0.05282776057720184,0.2798227071762085,1.5707635879516602,2.083867548208218e-05,0.002791203558444977,0.14801862835884094,0.0,0.0,0.0,0.0,0.35682445764541626,0.35346806049346924,1.6445801258087158
895,adam,0.00092819839483127,0.008919632993638515,0.11695295572280884,0.42214009165763855,1.5883771993685514e-05,0.004009151365607977,0.1697053462266922,0.0010461523197591305,0.009251120500266552,0.12026464939117432,0.44719237089157104,1.3904236555099487,6.651404857635498,0.009637927636504173,0.052929725497961044,0.27990394830703735,1.5738180875778198,2.123147714883089e-05,0.0027922852896153927,0.14822812378406525,0.0,0.0,0.0,0.0,0.35682445764541626,0.35346806049346924,1.6445801258087158
896,adam,0.0009285035193897784,0.008916335180401802,0.11617592722177505,0.42230424284935,1.5857665857765824e-05,0.003946412354707718,0.1695578396320343,0.0010379224549978971,0.009174769744277,0.1216793805360794,0.4519209861755371,1.387464165687561,6.650596618652344,0.00965940486639738,0.05275477096438408,0.279744952917099,1.5690953731536865,2.0854662579949945e-05,0.0027906799223273993,0.14844921231269836,0.0,0.0,0.0,0.0,0.35682445764541626,0.35346806049346924,1.6445801258087158
897,adam,0.0009298691875301301,0.008912749588489532,0.11617382615804672,0.4215475618839264,1.5768515368108638e-05,0.003992479760199785,0.1711338311433792,0.0010404177010059357,0.009147132746875286,0.11965067684650421,0.44786834716796875,1.386673092842102,6.6512322425842285,0.009642808698117733,0.05289902165532112,0.2798740863800049,1.5729446411132812,2.058416612271685e-05,0.0027914075180888176,0.14840532839298248,0.0,0.0,0.0,0.0,0.35682445764541626,0.35346806049346924,1.6445801258087158
898,adam,0.0009268231806345284,0.008931145071983337,0.11635110527276993,0.4217633605003357,1.613778294995427e-05,0.003949778154492378,0.1708880215883255,0.0010349153308197856,0.009113124571740627,0.12078516185283661,0.4390932321548462,1.3865145444869995,6.653531551361084,0.009671900421380997,0.05275941267609596,0.2797188460826874,1.5674113035202026,2.0782879801117815e-05,0.002790578408166766,0.14869101345539093,0.0,0.0,0.0,0.0,0.35682445764541626,0.35346806049346924,1.6445801258087158
899,adam,0.0009305921266786754,0.008930213749408722,0.11656355112791061,0.422273725271225,1.5886393157416023e-05,0.0039176614955067635,0.1694713830947876,0.0010478261392563581,0.009267741814255714,0.12000205367803574,0.45468786358833313,1.3904024362564087,6.654821395874023,0.009656395763158798,0.05285266041755676,0.2799418866634369,1.5723172426223755,2.0975701772840694e-05,0.0027911867946386337,0.14889509975910187,0.0,0.0,0.0,0.0,0.35682445764541626,0.35346806049346924,1.6445801258087158
900,adam,0.000929473084397614,0.008893506601452827,0.11656136810779572,0.4203050434589386,1.6402114852098748e-05,0.0039125969633460045,0.17005589604377747,0.0010488589759916067,0.009117485024034977,0.12055891007184982,0.44965144991874695,1.4197748899459839,6.801236152648926,0.009639705531299114,0.05289117991924286,0.27994298934936523,1.573182463645935,2.1241268768790178e-05,0.0027913132216781378,0.14865049719810486,0.0,0.0,0.0,0.0,0.35725700855255127,0.35407018661499023,1.653367519378662
901,adam,0.0009268659632652998,0.00891146156936884,0.11608988791704178,0.4212969243526459,1.614687244000379e-05,0.003920794930309057,0.16942955553531647,0.0010312970262020826,0.0093251196667552,0.11753705888986588,0.44190695881843567,1.4165561199188232,6.802893161773682,0.009653122164309025,0.05283920094370842,0.2798416018486023,1.5726609230041504,2.021602813329082e-05,0.002791255945339799,0.14860160648822784,0.0,0.0,0.0,0.0,0.35725700855255127,0.35407018661499023,1.653367519378662
902,adam,0.0009265856933780015,0.008893941529095173,0.11590122431516647,0.420045405626297,1.6395368220400997e-05,0.0038874223828315735,0.16853341460227966,0.0010537415510043502,0.009218876250088215,0.11731839925050735,0.45228713750839233,1.4154772758483887,6.803686141967773,0.009644690901041031,0.052937593311071396,0.27995142340660095,1.5730148553848267,2.093867260555271e-05,0.00279198307543993,0.14943669736385345,0.0,0.0,0.0,0.0,0.35725700855255127,0.35407018661499023,1.653367519378662
903,adam,0.0009249577415175736,0.008914221078157425,0.11617173254489899,0.42118343710899353,1.582822915224824e-05,0.0039265393279492855,0.17132455110549927,0.0010397433070465922,0.00921753142029047,0.1274411678314209,0.4595329165458679,1.4188467264175415,6.801044464111328,0.009655800648033619,0.05277275666594505,0.2797808349132538,1.57107675075531,2.052460149570834e-05,0.0027906661853194237,0.14962176978588104,0.0,0.0,0.0,0.0,0.35725700855255127,0.35407018661499023,1.653367519378662
904,adam,0.0009260074584744871,0.00888143666088581,0.11604219675064087,0.42135947942733765,1.6379532098653726e-05,0.003999931737780571,0.17127229273319244,0.001051708939485252,0.009231314063072205,0.1196313202381134,0.4474482834339142,1.4162957668304443,6.809276103973389,0.009658409282565117,0.05295702442526817,0.2799278199672699,1.5742664337158203,2.0808985937037505e-05,0.0027916033286601305,0.14970435202121735,0.0,0.0,0.0,0.0,0.35725700855255127,0.35407018661499023,1.653367519378662
905,adam,0.0009282985120080411,0.008914301171898842,0.11600133776664734,0.4213690757751465,1.6469921320094727e-05,0.003927298821508884,0.16976219415664673,0.0010352912358939648,0.00910728145390749,0.12113823741674423,0.44471949338912964,1.4175502061843872,6.804566383361816,0.009645538404583931,0.052898257970809937,0.27995729446411133,1.5749149322509766,2.1263847884256393e-05,0.0027920000720769167,0.1499810367822647,0.0,0.0,0.0,0.0,0.35725700855255127,0.35407018661499023,1.653367519378662
906,adam,0.0009270455338992178,0.008903974667191505,0.11628405004739761,0.4230440557003021,1.6268355466309004e-05,0.003967739641666412,0.17115946114063263,0.0010503436205908656,0.009124488569796085,0.11879124492406845,0.44551530480384827,1.4190938472747803,6.805027484893799,0.009656567126512527,0.05288320779800415,0.279782772064209,1.5719903707504272,2.1301244487403892e-05,0.002791397273540497,0.14990060031414032,0.0,0.0,0.0,0.0,0.35725700855255127,0.35407018661499023,1.653367519378662
907,adam,0.0009277743520215154,0.008899470791220665,0.11608815938234329,0.42187365889549255,1.632733255974017e-05,0.003964862320572138,0.17116476595401764,0.0010397529695183039,0.00907834805548191,0.11927196383476257,0.45123693346977234,1.4181559085845947,6.804662227630615,0.009667938575148582,0.05278586223721504,0.2797914743423462,1.5702433586120605,2.030885843851138e-05,0.0027907947078347206,0.14961062371730804,0.0,0.0,0.0,0.0,0.35725700855255127,0.35407018661499023,1.653367519378662
908,adam,0.0009271372691728175,0.008911356329917908,0.11616107821464539,0.4210801422595978,1.6111593140522018e-05,0.0039100744761526585,0.17072339355945587,0.001013117260299623,0.009213276207447052,0.11824852228164673,0.44671013951301575,1.4173495769500732,6.808213233947754,0.009664495475590229,0.05286744609475136,0.2797933518886566,1.5732446908950806,2.1403335267677903e-05,0.0027907234616577625,0.14989453554153442,0.0,0.0,0.0,0.0,0.35725700855255127,0.35407018661499023,1.653367519378662
909,adam,0.0009274949552491307,0.008895978331565857,0.11613760888576508,0.4205206036567688,1.636890010559e-05,0.0039559840224683285,0.17031072080135345,0.0010305678006261587,0.009183681569993496,0.11773938685655594,0.4494323432445526,1.4170016050338745,6.797883033752441,0.00963550340384245,0.05289730057120323,0.2797052264213562,1.5720781087875366,2.085784035443794e-05,0.0027908608317375183,0.15002228319644928,0.0,0.0,0.0,0.0,0.35725700855255127,0.35407018661499023,1.653367519378662
910,adam,0.0009281517122872174,0.008897155523300171,0.11625827103853226,0.4214569926261902,1.617546149645932e-05,0.003962620161473751,0.17330200970172882,0.0010547477286309004,0.009221353568136692,0.12139615416526794,0.44312700629234314,1.4180697202682495,6.807214260101318,0.009659737348556519,0.05288790911436081,0.27982228994369507,1.5728880167007446,2.167584352719132e-05,0.0027911998331546783,0.15016891062259674,0.0,0.0,0.0,0.0,0.35908299684524536,0.3512900471687317,1.6668224334716797
911,adam,0.0009265750995837152,0.008907017298042774,0.1160544604063034,0.4220705032348633,1.635682929190807e-05,0.003928661812096834,0.1699771285057068,0.0010492451256141067,0.009337006136775017,0.12253817915916443,0.44683805108070374,1.4178463220596313,6.795041561126709,0.009620622731745243,0.05291220545768738,0.2798331081867218,1.5735313892364502,2.0974035578547046e-05,0.0027911439538002014,0.15001192688941956,0.0,0.0,0.0,0.0,0.35908299684524536,0.3512900471687317,1.6668224334716797
912,adam,0.0009283809340558946,0.008899642154574394,0.11608234792947769,0.4230796694755554,1.6190093447221443e-05,0.003947591874748468,0.17215488851070404,0.0010382604086771607,0.008887356147170067,0.11723300069570541,0.44360285997390747,1.4180724620819092,6.803041458129883,0.009645415470004082,0.052895620465278625,0.27987274527549744,1.5738357305526733,2.0818877601413988e-05,0.0027911895886063576,0.15020497143268585,0.0,0.0,0.0,0.0,0.35908299684524536,0.3512900471687317,1.6668224334716797
913,adam,0.000929273315705359,0.008897673338651657,0.11647726595401764,0.4208862781524658,1.6084191884147003e-05,0.003938018810003996,0.17232508957386017,0.0010303582530468702,0.009375401772558689,0.12058024108409882,0.4571293890476227,1.4203715324401855,6.797526836395264,0.009635645896196365,0.05288221314549446,0.27977970242500305,1.57125723361969,2.1096089767524973e-05,0.002790898084640503,0.15037356317043304,0.0,0.0,0.0,0.0,0.35908299684524536,0.3512900471687317,1.6668224334716797
914,adam,0.000926912878639996,0.008905819617211819,0.11634981632232666,0.42228958010673523,1.6070074707386084e-05,0.003916995599865913,0.17155314981937408,0.0010263901203870773,0.009090784937143326,0.12028467655181885,0.44743257761001587,1.4191006422042847,6.806034564971924,0.009665210731327534,0.05278896912932396,0.2798263728618622,1.5726524591445923,2.0909174054395407e-05,0.00279023265466094,0.1505669355392456,0.0,0.0,0.0,0.0,0.35908299684524536,0.3512900471687317,1.6668224334716797
915,adam,0.0009259593789465725,0.00891350768506527,0.11623334884643555,0.4207826256752014,1.6268126273644157e-05,0.003945585805922747,0.17184457182884216,0.0010462270583957434,0.009099848568439484,0.12081413716077805,0.4524153769016266,1.4180793762207031,6.807253360748291,0.009667626582086086,0.05282850190997124,0.27975139021873474,1.5723998546600342,2.0950572434230708e-05,0.002790797036141157,0.15060241520404816,0.0,0.0,0.0,0.0,0.35908299684524536,0.3512900471687317,1.6668224334716797
916,adam,0.0009258623467758298,0.008920986205339432,0.11632636189460754,0.42194563150405884,1.6177680663531646e-05,0.0038481818046420813,0.1694294661283493,0.0010417542653158307,0.009321947582066059,0.11940170079469681,0.4516024887561798,1.419190526008606,6.803348541259766,0.009649287909269333,0.05286848545074463,0.2798023819923401,1.5730334520339966,2.1673153241863474e-05,0.0027907544281333685,0.15092168748378754,0.0,0.0,0.0,0.0,0.35908299684524536,0.3512900471687317,1.6668224334716797
917,adam,0.0009248571586795151,0.008892636746168137,0.11604376137256622,0.4212135970592499,1.6132367818499915e-05,0.003923988435417414,0.17213815450668335,0.0010611832840368152,0.00921515841037035,0.11857373267412186,0.44238829612731934,1.4153189659118652,6.806735038757324,0.009666848927736282,0.05282645300030708,0.27975383400917053,1.572259783744812,2.0746194422827102e-05,0.00279123499058187,0.15087462961673737,0.0,0.0,0.0,0.0,0.35908299684524536,0.3512900471687317,1.6668224334716797
918,adam,0.000926824810449034,0.00889185443520546,0.11630842089653015,0.4217280149459839,1.602747943252325e-05,0.003938751295208931,0.17345629632472992,0.00102959421928972,0.009226172231137753,0.11610528826713562,0.44763806462287903,1.4177570343017578,6.804014205932617,0.009656982496380806,0.052832480520009995,0.27975109219551086,1.5727407932281494,2.0818069970118813e-05,0.0027905390597879887,0.15084308385849,0.0,0.0,0.0,0.0,0.35908299684524536,0.3512900471687317,1.6668224334716797
919,adam,0.0009278871002607048,0.008899611420929432,0.11605551093816757,0.4213835299015045,1.6562988093937747e-05,0.0040128715336322784,0.17417150735855103,0.0010260927956551313,0.009016781114041805,0.12386904656887054,0.4487244188785553,1.4180666208267212,6.805476188659668,0.009667287580668926,0.052798040211200714,0.27967193722724915,1.5711643695831299,2.1355896024033427e-05,0.0027906354516744614,0.1513557732105255,0.0,0.0,0.0,0.0,0.35908299684524536,0.3512900471687317,1.6668224334716797
920,adam,0.0009257740457542241,0.008895214647054672,0.1161845475435257,0.4204978942871094,1.6299843991873786e-05,0.003983202390372753,0.17358258366584778,0.00103185314219445,0.009080142714083195,0.11808507144451141,0.4563782811164856,1.417306661605835,6.803050518035889,0.009653270244598389,0.05283709242939949,0.27976226806640625,1.5724633932113647,2.1240539354039356e-05,0.002790018916130066,0.1511688530445099,0.0,0.0,0.0,0.0,0.3592080771923065,0.34770435094833374,1.6666544675827026
921,adam,0.0009266349370591342,0.008927065879106522,0.11648042500019073,0.4208686351776123,1.617347697902005e-05,0.003995539620518684,0.17450661957263947,0.0010454602306708694,0.009213026612997055,0.12043748795986176,0.4492775499820709,1.419451355934143,6.801610469818115,0.009645087644457817,0.0528772696852684,0.2797028720378876,1.5735626220703125,2.0969546312699094e-05,0.0027904133312404156,0.15135404467582703,0.0,0.0,0.0,0.0,0.3592080771923065,0.34770435094833374,1.6666544675827026
922,adam,0.000929221510887146,0.008910093456506729,0.11614516377449036,0.42134153842926025,1.6214558854699135e-05,0.003966243471950293,0.17287248373031616,0.0010280089918524027,0.00916538666933775,0.11945833265781403,0.4429280757904053,1.4179115295410156,6.804749488830566,0.009676171466708183,0.052746016532182693,0.27953052520751953,1.5687508583068848,2.120496537827421e-05,0.0027900931891053915,0.15149344503879547,0.0,0.0,0.0,0.0,0.3592080771923065,0.34770435094833374,1.6666544675827026
923,adam,0.0009258291684091091,0.00891157053411007,0.11647973209619522,0.42113593220710754,1.618663918634411e-05,0.003926875069737434,0.17216184735298157,0.0010562631068751216,0.0093089509755373,0.12169287353754044,0.44673311710357666,1.4188891649246216,6.799967288970947,0.009637251496315002,0.05289801210165024,0.2797853946685791,1.5732618570327759,2.133684574801009e-05,0.0027909439522773027,0.15141350030899048,0.0,0.0,0.0,0.0,0.3592080771923065,0.34770435094833374,1.6666544675827026
924,adam,0.0009269436704926193,0.00888286903500557,0.11633918434381485,0.42135581374168396,1.634799082239624e-05,0.0039266301319003105,0.17227697372436523,0.0010394580895081162,0.009042658843100071,0.12108269333839417,0.4557253420352936,1.4189748764038086,6.805081844329834,0.009664753451943398,0.05278899520635605,0.27971920371055603,1.5718225240707397,2.1317206119420007e-05,0.002789571648463607,0.15141797065734863,0.0,0.0,0.0,0.0,0.3592080771923065,0.34770435094833374,1.6666544675827026
925,adam,0.0009267194545827806,0.008893263526260853,0.11626506596803665,0.4208179712295532,1.6127571143442765e-05,0.0039048802573233843,0.1721782088279724,0.0010369926458224654,0.009399553760886192,0.11986423283815384,0.45778888463974,1.4184060096740723,6.803037643432617,0.009638650342822075,0.05294616520404816,0.27977508306503296,1.5754191875457764,2.1440911950776353e-05,0.00279099284671247,0.1514866203069687,0.0,0.0,0.0,0.0,0.3592080771923065,0.34770435094833374,1.6666544675827026
926,adam,0.0009276241180486977,0.008911733515560627,0.11643191426992416,0.42080479860305786,1.6367957869078964e-05,0.003917938098311424,0.17235571146011353,0.0010432993294671178,0.009335927665233612,0.12237685173749924,0.44278255105018616,1.4188206195831299,6.805121421813965,0.009669613093137741,0.052796248346567154,0.279567152261734,1.5702017545700073,2.1475219909916632e-05,0.002789547201246023,0.15167231857776642,0.0,0.0,0.0,0.0,0.3592080771923065,0.34770435094833374,1.6666544675827026
927,adam,0.0009276788332499564,0.00892309658229351,0.11627880483865738,0.4221601188182831,1.6297433830914088e-05,0.0039028418250381947,0.17324711382389069,0.001040490809828043,0.009199436753988266,0.11884770542383194,0.44771096110343933,1.419378399848938,6.802758693695068,0.00966121256351471,0.05281157046556473,0.27953481674194336,1.5704762935638428,2.1455203750520013e-05,0.002790090860798955,0.1516590267419815,0.0,0.0,0.0,0.0,0.3592080771923065,0.34770435094833374,1.6666544675827026
928,adam,0.0009245206019841135,0.008895075879991055,0.1161753311753273,0.42247483134269714,1.6216996300499886e-05,0.003967928700149059,0.17260713875293732,0.0010336647974327207,0.009166774339973927,0.11850281059741974,0.4486064016819,1.4174085855484009,6.805418014526367,0.009662766940891743,0.052853863686323166,0.27957966923713684,1.57231867313385,2.098671939165797e-05,0.00279006059281528,0.15188726782798767,0.0,0.0,0.0,0.0,0.3592080771923065,0.34770435094833374,1.6666544675827026
929,adam,0.0009263946558348835,0.008903611451387405,0.11592234671115875,0.42052194476127625,1.6262027202174067e-05,0.003965454641729593,0.17354467511177063,0.0010438922327011824,0.009078612551093102,0.12043274194002151,0.4423496425151825,1.415286898612976,6.803573131561279,0.009663756936788559,0.05279400572180748,0.27960386872291565,1.5707590579986572,2.12655450013699e-05,0.002790537429973483,0.15193599462509155,0.0,0.0,0.0,0.0,0.3592080771923065,0.34770435094833374,1.6666544675827026
930,adam,0.0009266886627301574,0.008907611481845379,0.11626894026994705,0.42271697521209717,1.61400548677193e-05,0.003955784719437361,0.17403584718704224,0.0010456471936777234,0.009093351662158966,0.11708132177591324,0.45230600237846375,1.419192910194397,6.806618690490723,0.009664416313171387,0.052855610847473145,0.27961719036102295,1.5727651119232178,2.1202982679824345e-05,0.00279023963958025,0.15181037783622742,0.0,0.0,0.0,0.0,0.35983985662460327,0.3460361063480377,1.6608442068099976
931,adam,0.0009271736489608884,0.008874665014445782,0.11643240600824356,0.42161625623703003,1.645827796892263e-05,0.00400768406689167,0.1734233796596527,0.0010296569671481848,0.008909111842513084,0.12054701149463654,0.4442659318447113,1.4183359146118164,6.805375099182129,0.009664478711783886,0.052815992385149,0.27962252497673035,1.5722814798355103,2.1157229639356956e-05,0.0027899518609046936,0.15144436061382294,0.0,0.0,0.0,0.0,0.35983985662460327,0.3460361063480377,1.6608442068099976
