x,y,grf_interpolated,pred_k
10.250137,22.255968,1.0397668,0.86226445
12.398728,19.301748,1.0190204,0.8293585
20.975687,12.331566,0.9413759,1.2615415
12.741656,19.153906,1.0749074,0.83485675
15.886783,32.150654,0.7581556,1.3096616
11.298934,22.627941,1.3141369,0.88621867
10.351514,22.031002,1.0397663,0.85741746
10.698141,21.188173,1.0377862,0.8402351
11.070689,21.230465,1.1171378,0.84674513
10.780841,23.682901,1.3438482,0.9084096
7.746753,21.914204,0.86114943,0.8370718
20.635271,6.0537577,0.951464,1.2479752
12.083445,19.762877,1.0311372,0.83180124
12.128824,19.544998,1.0086336,0.82819694
10.955166,22.288166,1.1781437,0.8720495
10.943516,21.837812,1.1485647,0.8601232
10.577131,22.017889,1.0777423,0.85982853
10.584709,22.482117,1.1028849,0.8723131
12.1142235,18.388086,0.84579015,0.80482274
12.627415,18.932188,1.0211565,0.8276145
4.3684974,37.12438,0.9546082,1.4051846
4.4913635,37.31004,0.9507752,1.4121424
10.668105,22.724968,1.1391485,0.8799767
13.4815645,26.580269,1.187005,1.0449346
10.685895,21.810036,1.089538,0.85582423
10.119509,7.7555943,1.4512191,0.6319957
10.714181,22.265785,1.1185656,0.86815983
20.480831,5.9099383,0.9465733,1.2323704
12.669211,6.5765057,1.6294346,0.7008349
17.478971,19.257761,1.0289712,1.0303006
18.558437,4.2783766,0.98049235,1.0564227
5.90457,12.889327,1.6141592,0.6387734
12.62693,19.325909,1.0668204,0.8353813
12.460672,19.852533,1.0905777,0.84221256
18.386005,7.610593,0.8818828,1.0280939
3.5805225,37.7814,0.96760297,1.4348769
18.73917,4.4664154,0.95441955,1.0712792
7.2621946,32.402664,1.1797268,1.2046797
20.76568,12.364218,0.93616295,1.2400213
3.7833445,33.293583,0.9780199,1.2562965
3.4191747,33.457886,0.97738326,1.2655646
14.869598,10.421625,0.96805614,0.80729705
14.638267,10.351275,0.9582648,0.7961301
21.41156,16.216118,0.9492953,1.3137798
17.735886,16.761965,1.0868767,1.0144391
17.592155,16.59,1.1059959,1.0035217
15.452085,19.076548,1.2545286,0.92519635
10.771155,26.21613,1.7850932,0.9869868
14.514875,11.090123,0.95691276,0.79465455
14.5422125,11.4451475,0.96895736,0.7980936
10.770418,28.355198,1.6219518,1.0612361
1.1283853,28.134739,1.1345994,1.0917512
10.924598,28.178078,1.6310624,1.0564475
20.960546,11.998186,0.94147354,1.2601386
