x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
5.528395,14.267434,0.014856532,0.00010163372,0.0011704534
5.003923,14.287075,0.01658526,1.1052034e-05,0.0013582015
4.4794507,14.306716,0.018114667,7.896917e-06,0.001390521
5.3100543,13.818902,0.016106252,1.4933787e-05,0.0014916975
4.781712,13.836121,0.017580746,1.6720733e-05,0.0014435446
5.091714,13.37037,0.017183043,8.259839e-05,0.0014681497
6.402071,13.388434,0.013416209,5.0704955e-05,0.0012456302
5.9652853,13.382413,0.014890819,1.6883248e-05,0.0014725195
5.5284996,13.376391,0.015959023,0.00013212682,0.001590441
6.2493963,12.980816,0.014949277,0.00013195103,0.0016338937
5.8098593,12.972907,0.015956778,9.591022e-05,0.0017509272
5.3703227,12.964998,0.017075446,0.00017086076,0.0014398624
