concentration,mu_h(c)
0.6343115,-0.29620898
0.636525099,-0.33220732
0.641579449,-0.32355225
0.621693189,-0.3140331
0.167819544,0.6020676
0.176407757,0.5977223
0.19263804,0.58977187
0.163483359,0.6025413
0.165555021,0.60295975
0.137666157,0.5961516
0.170729973,0.5866729
0.199745619,0.54792917
0.198233398,0.5715784
0.103710818,0.5775362
0.113404423,0.5808511
0.061733009,0.54678595
0.142684327,0.5987809
0.175472601,0.6018876
0.156714819,0.6005266
0.255336999,0.4696566
0.301399348,0.40320843
0.347849058,0.31707364
0.239728167,0.51134115
0.275096994,0.46119416
0.226823744,0.5468193
0.312894875,0.35465634
0.37989727,0.1921151
0.369579148,0.25489426
0.53676466,-0.17630363
0.482875189,-0.017434621
0.417873737,0.15933298
0.495042794,-0.083548546
0.433063723,0.08921702
0.440572593,0.021655366
0.568592812,-0.26190093
0.530055748,-0.19299033
0.601236151,-0.31337935
0.545587866,-0.15010518
0.574859491,-0.25120276
0.609755402,-0.3149612
0.540997794,-0.14811295
0.586136973,-0.24907145
0.530847322,-0.1420293
0.484252401,0.040552475
0.525921652,-0.06537131
0.504622428,-0.058842026
0.249289878,0.5720899
0.226169774,0.59352505
0.190522287,0.60170805
0.239580292,0.5907371
0.212853716,0.60103846
0.225417857,0.5995275
0.236248606,0.5766605
0.216569196,0.5946876
0.242198877,0.5752603
0.187533583,0.60309637
0.19313204,0.6003221
0.207457748,0.59852934
0.153902773,0.6019621
0.179363596,0.59819925
0.145802009,0.60009134
0.177841355,0.5975268
0.199098184,0.5990473
0.174518809,0.60157955
0.188934089,0.6027429
0.211774718,0.6001444
0.202768125,0.60292816
0.439811012,0.22773278
0.490369342,0.084028095
0.525122206,-0.04448685
0.443847899,0.20732436
0.489385315,0.061746493
0.4456677,0.18713182
0.315860646,0.43764418
0.265079468,0.50535595
0.227616955,0.53835833
0.286389372,0.4869529
0.227992471,0.5320736
0.257823279,0.5215163
0.387484615,0.33464807
0.350881587,0.39331007
0.324400884,0.45660198
0.388065342,0.35036868
0.326557499,0.46741444
0.385857185,0.3657905
0.160799686,0.58562016
0.162796789,0.5936289
0.152360534,0.60059094
0.18781395,0.60077703
0.181834725,0.60309935
0.202024224,0.6019522
0.186234959,0.5626987
0.156676679,0.5835248
0.167089177,0.57554674
0.190224386,0.5564643
0.166317421,0.56853855
0.187293814,0.5531665
0.379254072,0.2737988
0.441266191,0.12883575
0.504820152,-0.03903054
0.39276644,0.25104758
0.44953246,0.098389715
0.401766317,0.22194764
0.343092311,0.372948
0.296737304,0.4756295
0.331847933,0.390974
0.566049824,-0.23765963
0.623608173,-0.38993424
0.571584109,-0.29195768
0.513076073,-0.10183674
0.528374295,-0.16397497
0.465726999,0.034255855
0.244518548,0.5675322
0.229485086,0.5852519
0.213316154,0.5951799
0.218055579,0.5913352
0.196739367,0.5988554
0.186132424,0.6007526
0.289470861,0.48132908
0.281828628,0.5069227
0.270442752,0.5251955
0.315227351,0.41729093
0.307810223,0.45072734
0.351807375,0.3312341
0.261669235,0.5444865
0.237483395,0.5787538
0.25353406,0.5582261
0.575209739,-0.28367805
0.592492243,-0.32268983
0.607470791,-0.33276737
0.600515206,-0.32483488
0.598797114,-0.3258571
0.59609876,-0.3132568
0.564185977,-0.2230956
0.581743064,-0.2783521
0.591786663,-0.29937756
0.107456127,0.5220474
0.072286789,0.47594142
0.128897818,0.53529644
0.129704588,0.5565307
0.075468174,0.5116141
0.111089273,0.5652027
0.091689166,0.5383004
0.120375525,0.5807328
0.114261998,0.5772184
0.16255576,0.6028875
0.199082109,0.5867121
0.257511242,0.5123755
0.150253294,0.60270107
0.181870879,0.58655894
0.144600307,0.6022706
0.214932628,0.5731404
0.238102792,0.54814994
0.19153606,0.5965909
0.259230879,0.50609404
0.315371939,0.38189667
0.296550723,0.44874156
0.540000847,-0.15678501
0.462441453,0.08875935
0.352172087,0.34329736
0.482519905,-0.0028081099
0.384903218,0.2514357
0.412892318,0.16808167
0.536796789,-0.173112
0.54066743,-0.16708118
0.485348979,-0.0122223925
0.577091751,-0.279698
0.596514319,-0.3199439
0.580909276,-0.2734356
0.53474202,-0.10376768
0.52002635,-0.053295784
0.511191531,-0.00023702811
0.552763555,-0.18459007
0.544334127,-0.14139761
0.575629241,-0.24846944
0.467844381,0.14220877
0.490169168,0.066240355
0.505674779,0.009910716
0.156211854,0.60208654
0.171526186,0.60101926
0.197130247,0.5997642
0.154756147,0.6024507
0.181561452,0.6013528
0.153610381,0.60309756
0.178620114,0.602389
0.156966803,0.6029184
0.156159164,0.6029886
0.151201245,0.6012206
0.154753026,0.59788823
0.156890034,0.5926504
0.166583058,0.603081
0.181865661,0.6027298
0.191561872,0.600966
0.157417305,0.6030965
0.167904147,0.6018231
0.159250292,0.60244036
0.401944576,0.3327995
0.349704806,0.44625556
0.292215766,0.5143236
0.35220622,0.4208513
0.31240947,0.5026319
0.301023929,0.48656416
0.426948339,0.24939537
0.373505953,0.34917945
0.451508271,0.1689415
0.141035125,0.5930687
0.135573253,0.5848006
0.16244472,0.57994366
0.140139369,0.5867224
0.145161878,0.5778631
0.144762282,0.5793898
0.216732306,0.55343604
0.164274799,0.5676626
0.186148825,0.5696511
0.259034619,0.5514419
0.249364469,0.5534369
0.217593207,0.5726273
0.161224801,0.6028974
0.162896384,0.603071
0.160712375,0.6026994
0.175922235,0.60209453
0.1701864,0.6030637
0.194481555,0.59985614
0.410305137,0.184611
0.478433931,-0.005011357
0.543347496,-0.1952205
0.43359565,0.14035097
0.499235649,-0.045246243
0.467905179,0.092888966
0.332011891,0.38538098
0.368187534,0.2956416
0.399401984,0.2508541
0.619161518,-0.40031528
0.685711957,-0.5245172
0.648612538,-0.4470597
0.574409897,-0.27009976
0.604928616,-0.33061355
0.538669894,-0.13144813
0.277543258,0.49999613
0.328212318,0.4098826
0.40059863,0.28298956
0.263512007,0.511925
0.323562313,0.42566228
0.252414183,0.51984483
0.245960062,0.5557287
0.228615183,0.563112
0.22243639,0.5849526
0.182443857,0.5985211
0.201418131,0.59338665
0.209736165,0.5779389
0.110375044,0.48863864
0.079026873,0.43382692
0.114837494,0.49818635
0.14752876,0.5782596
0.138766974,0.5528023
0.124276619,0.5191412
0.134561224,0.55850923
0.127187603,0.5272114
0.123431364,0.53440535
0.145377624,0.5875286
0.132031199,0.57105315
0.122202185,0.5499791
0.14338284,0.59449375
0.132275255,0.5812943
0.149509357,0.5993519
0.149793931,0.58756864
0.133439375,0.5605427
0.166775905,0.56960666
0.583641027,-0.26839042
0.60189298,-0.30228806
0.576506117,-0.27236548
0.593902052,-0.28675222
0.599235954,-0.31334668
0.595883036,-0.30143642
0.572510761,-0.22945601
0.536252109,-0.11659366
0.561006075,-0.20811823
0.172822105,0.5904207
0.156620238,0.5946486
0.149709528,0.5980897
0.184459737,0.6024358
0.180374675,0.6009443
0.220288922,0.56767166
0.172731246,0.60283494
0.173744053,0.6004895
0.195812459,0.5933676
0.163981762,0.5950253
0.228422434,0.52779543
0.219876691,0.5477867
0.475464333,-0.06085226
0.395234753,0.20058113
0.288444237,0.43952036
0.406219072,0.16408655
0.309392638,0.40214765
0.324321267,0.37930852
0.522192891,-0.14128974
0.497158832,-0.11141913
0.43504593,0.117700174
0.55923733,-0.25536773
0.572745438,-0.28395867
0.533789196,-0.22622922
0.476355388,0.03894098
0.51660151,-0.08899917
0.554870086,-0.19430065
0.483824101,0.022455342
0.526336874,-0.10446069
0.494669666,0.0100573115
0.366209883,0.35386813
0.406208136,0.24430335
0.444370668,0.13702574
0.410281364,0.23785138
0.449417368,0.12493545
0.467636015,0.11621338
0.332204118,0.40288472
0.390505182,0.2926504
0.311509012,0.44842398
0.155855291,0.6008738
0.174141168,0.6010287
0.191809933,0.6015868
0.150040959,0.5943452
0.182105647,0.5963141
0.145732717,0.58834803
0.153192794,0.60309327
0.163964642,0.60300314
0.162455441,0.60300994
0.172663877,0.6029117
0.163812514,0.6028857
0.162938983,0.60299957
0.263845339,0.5294301
0.240706877,0.56902075
0.206801916,0.58105433
0.240663511,0.55782306
0.223037884,0.5808196
0.226925062,0.5762279
0.278695114,0.50452507
0.259585645,0.54353297
0.314269289,0.47161567
0.223130857,0.59599805
0.205671108,0.59115577
0.175827528,0.58570004
0.227503689,0.596962
0.189246971,0.5928335
0.216907627,0.5990721
0.222665301,0.5931469
0.220419093,0.58809125
0.217810731,0.58746815
0.157217232,0.602653
0.186353789,0.59687066
0.212252878,0.5703666
0.165177312,0.60231495
0.195227304,0.59451234
0.187426335,0.6019089
0.144328258,0.60308206
0.159780166,0.6030377
0.167903305,0.602878
0.696154804,-0.5147748
0.76015575,-0.58928776
0.712689453,-0.5381943
0.651348783,-0.41611105
0.588003827,-0.2209543
0.518151233,-0.010967117
0.638921273,-0.38120794
0.570475181,-0.16881216
0.619377658,-0.33526862
0.501346335,0.046305627
0.559422251,-0.15533997
0.51051666,0.009754925
0.432202605,0.22575745
0.439796418,0.17609692
0.349982666,0.37256277
0.26692941,0.5082945
0.350079426,0.3579867
0.43379509,0.18407112
0.285793258,0.4979899
0.357213066,0.35615414
0.298819102,0.49391222
0.256061352,0.56176436
0.215917863,0.5935862
0.234955511,0.5658376
0.761777305,-0.59158516
0.737106575,-0.5776411
0.802131341,-0.60285306
0.811588665,-0.6026914
0.794449699,-0.6015506
0.865522272,-0.5950811
0.080180408,0.4790976
0.066066939,0.47945952
0.044065325,0.4196689
0.115948059,0.5264144
0.121613192,0.56487477
0.11801716,0.5905422
0.096200507,0.52763355
0.102367372,0.565794
0.081507368,0.5279918
0.14568492,0.5831078
0.134194107,0.5872282
0.134613074,0.55915046
0.158897566,0.5973239
0.169635556,0.603055
0.181820082,0.59535146
0.153015724,0.5995712
0.159388849,0.6026324
0.136219195,0.6011071
0.161285657,0.601284
0.16283894,0.6030065
0.17737513,0.60137963
0.241333038,0.53605926
0.193654331,0.58142006
0.171778004,0.60150623
0.238859989,0.5442598
0.197450685,0.5875939
0.231516762,0.5557711
0.209970052,0.5640298
0.194351518,0.5831727
0.18417504,0.5944332
0.539594527,-0.17716318
0.54097756,-0.2167069
0.522955056,-0.18422836
0.548377173,-0.21734619
0.555833733,-0.25697222
0.567858296,-0.24670658
0.504485048,-0.05898021
0.526423572,-0.13513167
0.540337427,-0.16845447
0.444150744,0.14402848
0.360105765,0.31733674
0.277368997,0.4735583
0.465217541,0.049921587
0.378721611,0.25105652
0.478663453,-0.019116526
0.31574844,0.44893384
0.295918381,0.45628005
0.389854513,0.31420135
0.530815941,-0.16136739
0.506486787,-0.05650785
0.516743582,-0.13291799
0.435092599,0.14334197
0.479000925,0.015527999
0.515110506,-0.096369326
0.450639052,0.105029196
0.49195877,-0.024585072
0.461691056,0.06973396
0.388257006,0.27088633
0.402942617,0.2399024
0.415577365,0.21070951
0.342990716,0.39981693
0.358145559,0.37837058
0.304613685,0.50590646
0.355770772,0.41158736
0.33439558,0.46276563
0.385779994,0.3130262
0.31375895,0.5094074
0.261713536,0.5636736
0.293238213,0.5402585
0.197527461,0.6030183
0.199737583,0.6030494
0.189936708,0.6028949
0.186811822,0.6029099
0.198582914,0.60227597
0.205046941,0.6016419
0.215161914,0.5994587
0.214598143,0.60027885
0.197884322,0.6017982
0.21652492,0.59842706
0.198091553,0.60118306
0.184590646,0.602674
0.197107653,0.6003381
0.178238413,0.6024096
0.181752418,0.60160005
0.213784605,0.5956373
0.257081491,0.5717068
0.211152117,0.59703267
0.244006419,0.5836537
0.219325402,0.58890355
0.216099353,0.595485
0.277268451,0.55472994
0.25763144,0.5871713
0.231874501,0.59928846
0.243813864,0.5908263
0.23420798,0.60087335
0.215459448,0.601557
0.219290705,0.60295403
0.204107962,0.60309744
0.21613767,0.60302544
0.307846338,0.5106774
0.273704636,0.55255747
0.249633714,0.58423483
0.317168261,0.49896765
0.285919323,0.5523938
0.309127194,0.49315178
0.858959722,-0.60286236
0.86079708,-0.6030569
0.881983016,-0.5896125
0.675338776,-0.476682
0.694107963,-0.5126263
0.712882615,-0.53998494
0.636231749,-0.36871618
0.651252126,-0.41140217
0.584205475,-0.24111983
0.57366644,-0.17816749
0.554044091,-0.10421851
0.613087681,-0.30178705
0.522479669,-0.062247425
0.46780443,0.10663101
0.424032651,0.2589956
0.514726044,-0.004890267
0.459745317,0.15598893
0.497055019,0.06760484
0.395380376,0.3260147
0.346370877,0.40489525
0.414363134,0.24811855
0.351340138,0.44719374
0.352303832,0.42189318
0.387929671,0.3635475
0.724369898,-0.48714215
0.768652409,-0.5546024
0.802955134,-0.5914191
0.796423917,-0.5558498
0.827681102,-0.59299767
0.832687282,-0.5938908
0.759847167,-0.57978857
0.684897034,-0.50837463
0.622708701,-0.39100993
0.734169832,-0.5742192
0.677175835,-0.49725544
0.731568857,-0.5663943
0.599221937,-0.34689778
0.590671262,-0.29661804
0.66215396,-0.45851427
0.689727703,-0.46030062
0.646560344,-0.4283294
0.725226961,-0.5342772
0.861519745,-0.601326
0.857397472,-0.6020788
0.867741517,-0.5845988
0.068244226,0.47992134
0.083214793,0.4798851
0.053796338,0.42419052
0.116652994,0.52920604
0.102384652,0.530882
0.084209216,0.5311662
0.137363267,0.56866336
0.118077218,0.56999993
0.14882591,0.59315467
0.101834602,0.59233797
0.124155007,0.59320426
0.094609705,0.5685725
0.116927226,0.60281646
0.136675895,0.5985402
0.175214049,0.5843117
0.125399859,0.6029265
0.149907546,0.59903944
0.146124296,0.6028948
0.13981399,0.6007472
0.172521766,0.5902642
0.166215546,0.5863081
0.201476901,0.5656562
0.250423079,0.5157871
0.310544386,0.4414584
0.203058815,0.5601492
0.252737347,0.51430357
0.20813961,0.5583222
0.273932094,0.50154686
0.295494929,0.46926916
0.225154531,0.5391296
0.362800857,0.39992225
0.428898302,0.25351954
0.370304745,0.35671234
0.476713266,0.057474777
0.512906108,-0.07935719
0.51974752,-0.11516398
0.474454308,0.027173307
0.492181843,-0.03711354
0.460045319,0.055420503
0.381853036,0.29429364
0.430388248,0.17529786
0.429007708,0.13457814
0.457924134,0.07752816
0.466379537,0.038593717
0.496325434,-0.03293492
0.375678046,0.26993674
0.412036771,0.17746955
0.445998159,0.09834343
0.388102754,0.23467615
0.433907956,0.1296593
0.410269522,0.19149005
0.327631451,0.44780636
0.338495568,0.36137706
0.385149413,0.25717965
0.309992857,0.46980536
0.340976885,0.38027978
0.305403186,0.48869097
0.342936447,0.3882137
0.358683205,0.32734048
0.360863741,0.29644158
0.262884844,0.5588993
0.209618995,0.5935571
0.169264648,0.6022991
0.226335163,0.5866474
0.174907365,0.6017667
0.201677531,0.5965657
0.299560214,0.527537
0.273679126,0.5461705
0.250869589,0.57551515
0.211008031,0.60162425
0.193134952,0.60263157
0.176366793,0.6030679
0.207647703,0.60309494
0.188939964,0.60303974
0.193407696,0.60309505
0.160955689,0.6030996
0.1751783,0.6030903
0.169204959,0.60273886
0.14747615,0.6029067
0.143106823,0.6027653
0.150201368,0.6030921
0.273133324,0.54088426
0.239823746,0.5615827
0.215884725,0.57515347
0.241879729,0.57084095
0.214329626,0.5824208
0.22472283,0.5922822
0.192069507,0.5914297
0.182411071,0.6004441
0.199364167,0.597618
0.311020211,0.50472164
0.35445456,0.44584858
0.387842717,0.36389583
0.311602597,0.50966126
0.346241869,0.4545893
0.302609823,0.52179515
0.2757845,0.5370413
0.27982635,0.54243493
0.247832984,0.55899656
0.83984489,-0.5974531
0.840795594,-0.5982528
0.835032926,-0.59916866
0.799330994,-0.570194
0.789956597,-0.5709305
0.736339686,-0.51600945
0.744601061,-0.5073985
0.74440924,-0.498142
0.799792059,-0.56348467
0.576856925,-0.2225906
0.627676255,-0.33102423
0.680282444,-0.41927916
0.630217519,-0.33881557
0.690537392,-0.4294377
0.683741578,-0.4384356
0.527400288,-0.19076273
0.431550763,0.02609079
0.374836674,0.23117775
0.51546785,-0.14893673
0.449119685,0.054857522
0.518449054,-0.103094235
0.421209689,0.23914382
0.464815783,0.07636655
0.405728765,0.23033658
0.338973341,0.46524006
0.378482228,0.36176592
0.358234326,0.369785
0.63424833,-0.36179745
0.540725219,-0.20142221
0.452872024,-0.025056675
0.604229108,-0.3299718
0.519223604,-0.17192268
0.580750737,-0.2939974
0.415152564,0.06782618
0.37985739,0.1536248
0.474032874,-0.070891716
0.533064934,-0.15522318
0.494065355,-0.08911531
0.584587905,-0.2672556
0.822748916,-0.60087574
0.766197027,-0.57856727
0.708297991,-0.5288572
0.776144855,-0.5741954
0.712184517,-0.52245724
0.721786315,-0.5184561
0.807969936,-0.60271907
0.762474985,-0.58172584
0.850202861,-0.59593415
0.812699112,-0.6018628
0.861484862,-0.59845173
0.871788539,-0.5703784
0.071750145,0.46705198
0.057969135,0.42584777
0.083295825,0.47290444
0.077867367,0.5036416
0.090263117,0.51203966
0.105232966,0.5199275
0.093780679,0.5430349
0.108885117,0.55170584
0.108183543,0.57400966
0.132547283,0.56126976
0.156845289,0.5888909
0.133009574,0.58267856
0.167192529,0.60267353
0.173557184,0.60155714
0.190809925,0.596478
0.155911667,0.6010997
0.164763269,0.6029608
0.135536529,0.5977982
0.170487515,0.6001451
0.184972182,0.58803606
0.188825084,0.5923506
0.220411115,0.55956376
0.262703085,0.52438337
0.301706574,0.46712065
0.220963292,0.5696726
0.252657445,0.5429511
0.217352571,0.57911813
0.256893018,0.5171102
0.305977874,0.44493723
0.30385199,0.45451117
0.366475137,0.30788797
0.410252726,0.17273214
0.35561974,0.32818323
0.3816122,0.26252735
0.390246159,0.26149857
0.387769397,0.2743033
0.416545115,0.190272
0.403495597,0.21812361
0.438930013,0.14118752
0.37355561,0.2918465
0.346329585,0.37140703
0.387000836,0.23690215
0.347390343,0.3442114
0.326726568,0.40385956
0.318857622,0.4467222
0.352249685,0.32386196
0.338727878,0.3715338
0.371012957,0.30648935
0.340751434,0.40120786
0.338079916,0.45771956
0.327828245,0.4579658
0.308911264,0.528029
0.252486231,0.5710554
0.300360953,0.5192255
0.182169562,0.59775877
0.162932603,0.6021223
0.171951086,0.6016743
0.2030084,0.5824691
0.199304287,0.58944607
0.203778179,0.54632854
0.240450738,0.5177449
0.282487512,0.48193002
0.319930286,0.43880004
0.226769017,0.5669625
0.259144809,0.53966355
0.21544708,0.5831014
0.30130266,0.47504008
0.258508524,0.5413816
0.307723003,0.4742915
0.217488958,0.5789852
0.243929149,0.571849
0.263667919,0.564968
0.216069451,0.5833417
0.234721065,0.5816773
0.196532391,0.58421457
0.1883641,0.5894103
0.190289495,0.58754253
0.177507675,0.59784436
0.156995647,0.5778712
0.177842689,0.56457925
0.184897302,0.58977723
0.272212366,0.5680748
0.291060187,0.5551379
0.29800622,0.5388707
0.291240659,0.5129498
0.321044326,0.488999
0.329322055,0.39877576
0.256172377,0.58231556
0.228384429,0.58548665
0.261666365,0.57485807
0.21969766,0.5198337
0.200656081,0.5175474
0.194208024,0.52502215
0.181556281,0.55686295
0.168616877,0.55678463
0.169679143,0.5769137
0.664932679,-0.4294957
0.649489506,-0.4307344
0.642753271,-0.43477035
0.598408007,-0.31013948
0.584411747,-0.309538
0.537991674,-0.16293696
0.564349843,-0.20267093
0.613707866,-0.3245085
0.55270073,-0.18224847
0.506469717,-0.053378917
0.446951717,0.12058462
0.388194235,0.27875495
0.468984582,0.0120750535
0.40973025,0.17788893
0.428810866,0.07307301
0.502596742,-0.02694121
0.492975225,-0.0012220873
0.444588638,0.1495855
0.368098358,0.20974624
0.298675616,0.40364546
0.264093686,0.52146035
0.341718844,0.2806502
0.28218575,0.44659626
0.323628261,0.34198362
0.266093879,0.5587275
0.278715598,0.48495442
0.261453467,0.5437026
0.324020341,0.38854933
0.27906738,0.46810013
0.343106318,0.30413252
0.539254781,-0.21466011
0.533194917,-0.19185168
0.532244928,-0.17480978
0.595462202,-0.345554
0.588342292,-0.32527047
0.653316591,-0.45156473
0.810922713,-0.60247326
0.769100036,-0.599592
0.775226663,-0.59155655
0.72868991,-0.56306934
0.721319522,-0.54470146
0.603679381,-0.37208682
0.665785708,-0.47320676
0.672136008,-0.5002558
0.825942779,-0.58239055
0.058256262,0.47801638
0.074681727,0.5162604
0.090989773,0.5517807
0.056157731,0.49181366
0.073915113,0.5262028
0.04304592,0.45519757
0.117450394,0.58773696
0.134683834,0.59544635
0.155094133,0.6001284
0.103268002,0.57008743
0.126843446,0.58332443
0.086074542,0.5493952
0.146071022,0.6018481
0.178808535,0.6016958
0.159088417,0.6030202
0.208862014,0.5883187
0.202512526,0.57433283
0.23214664,0.5310663
0.187285622,0.59723675
0.186989174,0.58785176
0.179891412,0.6016561
0.240294433,0.5609145
0.290027656,0.49789876
0.260286642,0.52137697
0.334295344,0.4111908
0.361980057,0.33110005
0.3141896,0.4322883
0.401784284,0.25198957
0.377866606,0.27232373
0.32745338,0.38975394
0.375254149,0.30025047
0.357182653,0.3194145
0.376030125,0.3015012
0.361181244,0.33781403
0.336761699,0.3991362
0.367235565,0.33374643
0.346516532,0.40274435
0.366598829,0.36650014
0.391182099,0.29695982
0.332793388,0.3675874
0.285430114,0.43018073
0.231643248,0.48611605
0.341255225,0.31704074
0.283591566,0.40651625
0.341851877,0.306401
0.25068831,0.46829057
0.294306263,0.39683706
0.234543319,0.46962357
0.480035584,0.010683291
0.425668805,0.16679382
0.37042442,0.3172351
0.442457112,0.094735116
0.386421463,0.2364215
0.393977914,0.19936797
0.460003636,0.07728647
0.431995696,0.17654678
0.410650745,0.23444936
0.258273383,0.58499503
0.236613491,0.5886582
0.203613507,0.5842383
0.235064009,0.58827627
0.212814549,0.5855473
0.207828882,0.58510625
0.264790136,0.58140516
0.260122304,0.5748199
0.244193541,0.5874994
0.220068661,0.55235803
0.19013054,0.57506275
0.198372305,0.57345915
0.253393651,0.49762154
0.234520992,0.5390674
0.212287362,0.5653584
0.278788615,0.4698189
0.254490882,0.52140784
0.306305527,0.43173444
0.289682895,0.43203485
0.319768335,0.38712144
0.332390862,0.34185547
0.466839274,-0.009214838
0.410410563,0.18593502
0.368820132,0.34230542
0.468412022,0.008597754
0.415446147,0.19667187
0.475120414,0.020167368
0.43259539,0.1766975
0.382465795,0.3281831
0.391871239,0.30658913
0.325643625,0.44847226
0.333791901,0.46397185
0.326131589,0.47411776
0.287106835,0.53640056
0.286450286,0.54052746
0.2588622,0.5697466
0.260105685,0.54808056
0.28366105,0.51002103
0.25963103,0.56297946
0.249453469,0.5807942
0.242603441,0.58199954
0.229340444,0.58584785
0.495884816,-0.11883792
0.557932648,-0.2966001
0.622557266,-0.45128226
0.463225565,-0.023536831
0.519508348,-0.21560183
0.435948148,0.066183545
0.430952993,0.09268829
0.405974724,0.18432984
0.377544972,0.27532873
0.500985761,-0.12323214
0.59846442,-0.38754117
0.681856587,-0.5573069
0.58186521,-0.31920546
0.677524469,-0.5244584
0.747448333,-0.60294795
0.085429626,0.5313201
0.130925724,0.5655148
0.170363262,0.59121585
0.150784126,0.56177366
0.186389515,0.5866015
0.090188684,0.5280969
0.202584457,0.60307336
0.244475429,0.5942123
0.305954401,0.54547226
0.217826026,0.60277987
0.247634601,0.59100664
0.210654446,0.6028836
0.21365572,0.596732
0.214516492,0.56648326
0.257963481,0.56795466
0.36937578,0.42033106
0.311648156,0.43232644
0.302875878,0.41294366
0.456112365,0.11265145
0.429174155,0.11383891
0.539226142,-0.18587631
0.440812288,0.099219784
0.499828414,-0.08231546
0.395507456,0.20598581
0.547835119,-0.13432619
0.559384508,-0.21206203
0.503811517,-0.040665776
0.507839321,-0.07865875
0.525664437,-0.11814487
0.54522613,-0.13070984
0.579246679,-0.22014776
0.601909124,-0.25021154
0.588766698,-0.28785878
0.459437234,0.034945615
0.406994899,0.16516313
0.474965,0.0073481537
0.392130785,0.21117884
0.370456037,0.26403755
0.464829065,0.055621885
0.439756996,0.17324036
0.479507185,0.06554292
0.517883757,-0.037433982
0.383479545,0.27436212
0.422286542,0.16499168
0.340530394,0.36447805
0.242052293,0.57707834
0.254327069,0.56581616
0.289475143,0.52700144
0.233505691,0.57915545
0.251472906,0.55935395
0.214742031,0.5754
0.294171608,0.47536063
0.247535119,0.54516995
0.281354275,0.507055
0.380133109,0.33093804
0.331558133,0.41548592
0.330042966,0.45485157
0.314481743,0.45948654
0.32757297,0.41280663
0.352379716,0.34482867
0.271097116,0.51849306
0.285819929,0.48777705
0.238261334,0.53930223
0.281787123,0.5325279
0.252219122,0.5545088
0.262879068,0.56388557
0.240323886,0.56921923
0.23312306,0.55665565
0.273336201,0.551805
0.392459947,0.21168682
0.455346701,0.025737822
0.528781427,-0.18641227
0.366819362,0.31191868
0.419121783,0.14477728
0.340165728,0.3590616
0.321256243,0.42276055
0.299453995,0.452466
0.264985503,0.5071567
0.398123257,0.18162918
0.511387946,-0.11119205
0.647304145,-0.412278
0.489444358,-0.06912326
0.630021829,-0.3445238
0.75121419,-0.52940774
0.174916497,0.60308623
0.167738951,0.6004486
0.238999956,0.57896554
0.216951023,0.59578073
0.284695985,0.5515758
0.124768135,0.5890417
0.47065504,0.17880091
0.464940732,0.1738649
0.451438684,0.1723172
0.423699246,0.31989664
0.402147896,0.32558268
0.352216519,0.44868988
0.261630269,0.56569755
0.316593013,0.5110951
0.359072803,0.46277517
0.328417454,0.4876107
0.395018932,0.4026326
0.391140796,0.36968166
0.437649746,0.27188098
0.519334505,-0.062388904
0.481495454,0.17904457
0.457969572,0.172391
0.538532874,-0.100494325
0.58192026,-0.2674838
0.532785167,-0.08067716
0.601511824,-0.26432842
0.597232097,-0.22249764
0.613450553,-0.24200821
0.623472744,-0.27526188
0.614370447,-0.3048966
0.577648521,-0.11712727
0.610272268,-0.18890348
0.61093124,-0.23202616
0.587870094,-0.14121696
0.625660758,-0.22457153
0.572329485,-0.14666317
0.508250856,0.037616517
0.556936155,-0.05902791
0.546758289,-0.05804541
0.507898146,0.04737065
0.50547084,0.06138791
0.541182107,-0.037085354
0.24024074,0.5285511
0.267478009,0.49642146
0.294241453,0.449292
0.295816227,0.47939712
0.293651455,0.4473074
0.348558242,0.39028496
0.28418783,0.52336925
0.343668067,0.44127792
0.329085552,0.4916051
0.430792657,0.26412648
0.384065511,0.39125752
0.384249533,0.3370667
0.461880666,-0.049581476
0.382222096,0.18872306
0.357136915,0.30908638
0.392833521,0.18713906
0.346362016,0.32335043
0.337637671,0.34515375
0.310753955,0.40541142
0.347881568,0.36431843
0.336838746,0.38169885
0.377240011,0.18029574
0.436449858,-0.05554983
0.52856416,-0.292239
0.421308156,-0.065551616
0.500538347,-0.3058418
0.602751159,-0.4025818
0.319885643,0.47924316
0.254809326,0.55681264
0.262639018,0.559873
0.204172226,0.59830856
0.205862309,0.5997728
0.160755631,0.5975181
0.474854012,0.10985692
0.43450166,0.19208744
0.416475782,0.268472
0.474246677,0.07317315
0.444626605,0.14873727
0.477053334,0.062208764
0.512824516,0.016948277
0.511012107,0.0008983321
0.545370187,-0.059462078
0.242818392,0.5555444
0.308382082,0.47733557
0.38358604,0.357592
0.298960008,0.4787814
0.384667219,0.35430557
0.373581375,0.3591128
0.537963794,-0.0673786
0.469174908,0.16264382
0.465784307,0.15992294
0.439460604,0.19359136
0.512504749,-0.025927912
0.584540226,-0.17550504
0.478195041,0.025242195
0.543836783,-0.11885981
0.518951343,-0.05570151
0.577407556,-0.13196939
0.549231473,-0.11383952
0.58357905,-0.17652208
0.548458379,-0.069707714
0.520685274,-0.005115322
0.5340135,-0.052577473
0.401006881,0.31916755
0.415331613,0.2684148
0.418896188,0.21937466
0.411895782,0.3121872
0.431094002,0.23142216
0.411648899,0.29058722
0.463323873,0.11769764
0.439846729,0.19123182
0.444921567,0.17044106
0.383317218,0.24136665
0.386548818,0.25684956
0.378885173,0.2829276
0.397968319,0.11371583
0.395351538,0.14826094
0.451461357,-0.11446832
0.364539004,0.28806508
0.38684071,0.2661112
