step,phase,c_lambda,e11_lambda,e22_lambda,e12_lambda,allen_cahn_lambda,force_balance_lambda,k_reg_lambda,interp_c_lambda,interp_e11_lambda,interp_e22_lambda,interp_e12_lambda
351,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
352,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
353,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
354,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
355,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
356,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
357,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
358,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
359,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
360,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
361,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
362,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
363,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
364,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
365,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
366,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
367,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
368,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
369,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
370,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
371,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
372,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
373,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
374,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
375,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
376,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
377,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
378,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
379,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
380,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
381,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
382,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
383,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
384,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
385,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
386,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
387,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
388,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
389,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
390,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
391,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
392,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
393,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
394,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
395,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
396,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
397,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
398,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
399,adam,15.603582820674726,1.6826602376758064,2.791865031487665,1.0265770429979555,401.36091962815897,264.66435046466256,275.42080720683134,0.1,0.1,0.1,0.1
400,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
401,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
402,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
403,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
404,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
405,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
406,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
407,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
408,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
409,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
410,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
411,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
412,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
413,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
414,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
415,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
416,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
417,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
418,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
419,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
420,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
421,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
422,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
423,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
424,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
425,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
426,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
427,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
428,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
429,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
430,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
431,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
432,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
433,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
434,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
435,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
436,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
437,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
438,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
439,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
440,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
441,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
442,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
443,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
444,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
445,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
446,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
447,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
448,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
449,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
450,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
451,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
452,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
453,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
454,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
455,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
456,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
457,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
458,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
459,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
460,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
461,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
462,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
463,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
464,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
465,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
466,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
467,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
468,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
469,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
470,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
471,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
472,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
473,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
474,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
475,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
476,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
477,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
478,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
479,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
480,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
481,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
482,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
483,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
484,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
485,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
486,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
487,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
488,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
489,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
490,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
491,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
492,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
493,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
494,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
495,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
496,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
497,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
498,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
499,adam,19.494855151541344,1.7660916482180304,3.080666392576672,1.0239193384288459,461.22482766534307,265.71069611914646,347.87872648614825,0.1,0.1,0.1,0.1
500,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
501,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
502,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
503,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
504,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
505,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
506,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
507,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
508,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
509,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
510,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
511,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
512,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
513,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
514,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
515,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
516,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
517,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
518,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
519,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
520,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
521,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
522,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
523,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
524,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
525,adam,25.294324702709115,2.0009305502469674,3.459570828500152,1.0215274044208662,515.1023448988087,286.1612315150427,413.0908538375334,0.1,0.1,0.1,0.1
