x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
14.081426,34.117085,0.011328856,2.0707026e-05,0.0032135248
14.400628,32.71706,0.009026875,1.1049327e-05,0.0012611325
14.700843,32.77092,0.009166957,3.8780272e-05,0.0014726275
15.001058,32.824783,0.010123721,0.0002512352,0.0020770421
15.301272,32.878647,0.010514577,0.0003441024,0.0019651188
14.472749,33.0002,0.010043135,1.3343524e-06,0.0019963097
14.771416,33.052834,0.011093255,0.00022123172,0.0026019793
15.070083,33.10547,0.0102118375,0.00033415353,0.0026300857
14.54487,33.283337,0.011881599,0.000116818585,0.0031420349
14.8419895,33.334747,0.0111579755,0.00012456602,0.0031780626
2.199348,30.855951,0.0015198968,0.00019125636,0.0002118015
1.6732264,31.184566,0.0016376388,8.5707725e-05,0.0016411635
1.1471046,31.513182,0.0052627157,2.6312773e-05,0.0026680408
1.670961,30.533825,0.0013151437,2.4041277e-05,0.0016184753
1.1384655,30.86253,0.0045312513,2.6238951e-05,0.0025723537
0.60597,31.191233,0.003971017,0.00011117541,0.0030684017
1.142574,30.211699,0.004388009,1.29908585e-05,0.0028506161
0.6037047,30.540491,0.0037465536,0.00010653272,0.0031945521
0.6141869,29.889572,0.003602622,9.157721e-05,0.0032380207
15.138894,32.214714,0.008963082,0.00041124655,0.0003501738
15.37001,32.272934,0.008904666,0.0004356117,0.0005315491
15.601127,32.331158,0.009752818,0.0005986198,0.0009016257
15.832242,32.38938,0.009428056,0.00061901566,0.0009977263
15.19302,32.436024,0.009019777,0.00028354535,0.00090601924
15.42317,32.4934,0.009960251,0.0004841818,0.0011484392
15.65332,32.550777,0.00948426,0.0005904359,0.0010103972
15.247147,32.657333,0.010432953,0.00036816834,0.001762344
15.47633,32.713863,0.009186524,0.00038017984,0.002152201
15.649534,31.891598,0.008300031,0.00043770485,0.0002877328
15.833046,31.91312,0.008801593,0.00042296608,0.00041140057
16.016558,31.934645,0.00860137,0.00058585743,0.000729515
16.20007,31.95617,0.008349337,0.00059210835,0.0006694908
15.710437,32.057526,0.009124271,0.000572279,0.00042973715
15.90054,32.084446,0.00899117,0.0006097676,0.00073435856
16.090645,32.111366,0.008897156,0.0007070348,0.0007807885
15.771339,32.223454,0.009381621,0.0006579977,0.0008596864
15.968035,32.255768,0.008926271,0.0006873635,0.000783656
2.2797499,28.991318,0.002829952,0.00026904666,0.0003077588
1.7245623,29.290735,9.7218435e-05,6.701838e-05,0.0010578664
1.1693746,29.590153,0.0040001124,7.517748e-05,0.0031574406
1.7599926,28.64095,0.00068525877,0.00043569086,0.0011926224
1.198614,28.93994,0.003724127,7.125159e-05,0.0033068918
0.6372354,29.23893,0.0035864518,7.720133e-05,0.0033580447
1.2402353,28.290583,0.0028699224,0.00034113575,0.0036359522
0.6726658,28.589144,0.003269108,5.5851153e-05,0.0034777944
0.72047794,27.940216,0.0014065006,1.5797763e-05,0.0030536617
16.072948,31.767452,0.008554088,0.00042323,0.0004960664
15.945827,31.578735,0.008131795,0.00031435513,4.2144908e-05
15.818705,31.39002,0.0077795745,0.0002997981,6.779516e-05
16.312374,31.782137,0.00884021,0.00054615305,0.0003075546
16.185835,31.594013,0.008813527,0.00040389108,0.00032964605
16.059298,31.40589,0.00818947,0.00036806078,0.00011114823
16.425846,31.609291,0.008822922,0.00056473794,0.00031184335
16.29989,31.42176,0.008991371,0.00038281386,0.00048227934
16.540483,31.437632,0.00907512,0.00040352566,0.00054674083
2.4302886,27.107105,0.005403457,0.0010228984,0.00030037615
1.8603517,27.38481,0.002550451,0.0011804486,0.0014521616
1.2904148,27.662512,0.00042473478,0.001086293,0.0031163648
1.9325256,26.73807,0.0030884854,0.0011281312,0.0005886044
1.356562,27.014824,0.0012012399,0.00069702795,0.0017985621
0.7805984,27.291578,0.00036574854,9.510419e-05,0.002643932
1.4347628,26.369036,0.0010853305,0.0012609116,0.0017500686
0.8527724,26.64484,0.0005398728,0.00017611029,0.002266839
0.937,26.0,0.00034719985,0.00025745967,0.00196441
16.958448,30.716629,0.009488326,0.00031594152,0.00084866164
16.825024,30.960714,0.0092609525,0.00034574803,0.0007196639
16.685701,31.201048,0.009055439,0.0004272631,0.0005551833
16.665253,30.70676,0.009401108,0.00024103571,0.0009334185
16.52888,30.948969,0.009271735,0.0002258661,0.0007996885
16.386608,31.187428,0.009114775,0.0002364897,0.0006575382
16.372057,30.696892,0.008261449,0.00044558197,0.00038652122
16.232735,30.937225,0.008113633,0.00044925476,0.00022673234
16.078861,30.687023,0.007673313,0.00036361523,0.00019994448
