x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
3.520632,16.679396,0.007742228,0.0013366353,0.0031709075
3.68204,16.355589,0.006725621,0.001087423,0.0030403645
3.7532897,16.991407,0.008697266,0.0011627716,0.0028107485
3.909414,16.665009,0.007657279,0.00095036684,0.00277563
4.1367884,16.974428,0.008966865,0.0008337832,0.0024455353
19.900255,25.199503,0.0063768663,0.0006601489,0.0032870707
19.612156,24.829296,0.0059930244,0.00064010127,0.003456707
19.324057,24.459091,0.0043667136,0.0005786567,0.0034012157
19.035957,24.088886,0.0022142315,0.00042007735,0.0031052113
20.10933,24.771168,0.007865163,0.00065277633,0.0036209933
19.81634,24.398634,0.006844691,0.000638191,0.0037218814
19.52335,24.026098,0.004582369,0.0006431602,0.003351629
20.308622,24.338175,0.008604572,0.000700864,0.0038426288
20.010742,23.963312,0.0070349425,0.0007672752,0.003665242
20.498135,23.900524,0.00841137,0.0007771766,0.0039120493
18.220798,25.420376,0.00026849005,0.0006024595,0.0032650474
18.780617,25.346752,0.0021832697,0.00060308503,0.003123091
19.340437,25.273127,0.004577128,0.0005973438,0.003203191
18.512238,25.881155,0.0008196812,0.0005673248,0.0031122314
19.070036,25.806412,0.0027944483,0.0005272019,0.0030489573
19.627832,25.731668,0.004634073,0.00056076585,0.003183173
18.803679,26.341936,0.00091077015,0.00042237632,0.002961256
19.359453,26.266073,0.002374133,0.00045608205,0.0030971994
4.1849303,14.782154,0.0056035025,0.0006565769,0.0040093334
4.4284515,15.157156,0.0059495782,0.0002925855,0.0040728175
4.671973,15.532158,0.0064549474,4.8425994e-05,0.0035696179
4.9154944,15.907159,0.007542068,0.00023780782,0.0027068448
3.935175,15.199855,0.0058630994,0.0007262671,0.0040795887
4.1818633,15.576675,0.0059714112,0.00045413873,0.0038346713
4.4285517,15.953496,0.0064060297,0.0002585072,0.0030454933
3.6917536,15.621193,0.0060259756,0.00085308106,0.0040432573
3.9416087,15.999833,0.0061535765,0.00078655535,0.0033638293
20.261969,23.594294,0.0071393745,0.0008280028,0.0035908078
20.025803,23.288061,0.0050235037,0.00077852095,0.0032652419
19.789637,22.98183,0.0030510644,0.0008145134,0.0030770581
20.667843,23.588467,0.007619219,0.00082308124,0.003850827
20.432922,23.283232,0.006567643,0.00079505565,0.0035416966
20.198,22.977997,0.0046020616,0.00081410643,0.003236589
20.84004,23.2784,0.0065596476,0.00080770464,0.0037978208
20.606363,22.974161,0.0057809297,0.0007336645,0.0034293728
21.014727,22.970325,0.006280412,0.0010322565,0.0034570436
5.746736,14.715966,0.009178625,0.0005518882,0.0037392098
5.2261343,14.738029,0.0072149113,0.00026676108,0.0038796775
4.705532,14.760092,0.0059154434,0.00017268865,0.0039868457
5.528395,14.267434,0.00750228,0.00046907118,0.003667913
5.003923,14.287075,0.00604368,1.0246004e-06,0.0037759119
4.4794507,14.306716,0.005353922,0.0005519164,0.0038543728
5.3100543,13.818902,0.0063871723,0.00022028017,0.0036132932
4.781712,13.836121,0.005421779,0.0003604097,0.003711142
5.091714,13.37037,0.0058091283,8.200141e-05,0.0036151884
6.402071,13.388434,0.008527187,0.0013982598,0.0034272536
5.9652853,13.382413,0.0076145986,0.0009082828,0.0034980462
5.5284996,13.376391,0.0064941337,0.00021686361,0.003497022
6.2493963,12.980816,0.0076967776,0.0012218687,0.0033437049
5.8098593,12.972907,0.0068253893,0.000483022,0.0033165268
5.3703227,12.964998,0.0063061323,0.00027115393,0.0035969755
6.096721,12.573198,0.006929408,0.00085518876,0.003171925
5.6544333,12.563401,0.0069004185,0.00067446433,0.0031104817
5.944046,12.16558,0.006218182,0.0008571566,0.0032909676
6.1626697,11.872422,0.00600612,0.001319803,0.0032515111
6.3841157,11.581364,0.0057029743,0.0016179362,0.0032039038
6.608384,11.292405,0.005998398,0.001916624,0.0030766889
6.29282,12.230606,0.006357355,0.0010112477,0.003260169
6.5128546,11.9384985,0.0056148516,0.0013088628,0.0033537203
6.735712,11.64849,0.005061592,0.001548327,0.0033706885
6.6415935,12.295633,0.0065215006,0.0014818816,0.0035066162
6.8630395,12.004575,0.005955316,0.0015238156,0.0035858583
6.990367,12.36066,0.0070218397,0.0016153168,0.0035338115
21.354822,21.976885,0.004841416,0.000652072,0.0036452876
21.263784,22.31777,0.0053548943,0.00081380084,0.003632106
21.15042,22.648916,0.0056643384,0.0009685424,0.0034960657
20.999828,22.01679,0.0048368927,0.0006753467,0.0034723228
20.897629,22.352806,0.0051622447,0.0008775878,0.0034800824
20.7731,22.679085,0.0056450143,0.0007712806,0.0035280692
20.644836,22.056696,0.0031397818,0.0008845279,0.0029627578
20.531471,22.387844,0.004008498,0.00083665305,0.0030464048
20.289843,22.096603,0.0018008854,0.00086979254,0.0025653755
7.113325,10.65193,0.009870034,0.0022185761,0.0031776554
7.2484484,10.918311,0.006695917,0.0019836593,0.0033602882
7.383572,11.184692,0.0060268966,0.0018461726,0.003563101
7.518696,11.451073,0.0061048446,0.0018448196,0.0035273025
6.9458117,10.865777,0.007886916,0.0020826058,0.0031937275
7.0805354,11.131981,0.0056095016,0.0018950806,0.0032777055
7.2152586,11.398184,0.005709679,0.001808439,0.0034829068
6.7774982,11.079268,0.006801149,0.0020706975,0.0030002338
6.9118214,11.345294,0.0051524146,0.0018052547,0.0032952023
20.60423,21.081722,0.0017591543,4.6329806e-05,0.0029013508
20.955902,20.98915,0.0031097266,3.810483e-05,0.0032724766
21.307573,20.896576,0.0044051157,8.085626e-06,0.003550154
21.659243,20.804003,0.0053161643,2.7474365e-05,0.0037031132
20.854427,21.38011,0.0030391198,0.0001179775,0.0032834492
21.20197,21.286026,0.004229093,0.00011104508,0.003620603
21.549511,21.191942,0.004744863,7.910235e-05,0.0038502163
21.104624,21.678497,0.004595916,0.00038661843,0.0035014448
21.448036,21.582903,0.0045298934,0.00039204268,0.003708801
7.255689,10.428331,0.011916169,0.0023506803,0.003037719
7.3928504,10.2002125,0.013916166,0.0024209237,0.0029200083
7.52481,9.967575,0.016012233,0.002480025,0.0029024517
