x,y,grf_interpolated,pred_k
21.322462,20.046913,0.96358925,1.6080503
20.642906,21.320784,0.9321918,1.5903937
11.947442,35.055016,0.76675737,1.3277038
12.905362,33.954243,0.72732264,1.363853
15.34234,5.565364,1.4087555,0.7818587
20.305311,8.228006,0.9328502,1.1752776
19.23361,24.639256,0.8482057,1.5753154
17.755737,26.769115,0.75780624,1.5196701
19.96377,5.52168,0.9298416,1.0764989
16.961983,3.906334,1.2473872,0.8401736
8.419767,10.21,1.5515283,0.550735
10.340142,8.620665,1.454232,0.5988697
21.149288,16.864536,0.9341527,1.4964526
21.062237,17.080624,0.93085575,1.4958026
19.937471,8.009606,0.9198897,1.1415502
15.559735,5.51965,1.3659393,0.7930208
17.274643,28.971287,0.75479525,1.5492666
17.447655,28.636187,0.7591536,1.5528314
3.2977889,17.736557,1.3640903,0.4917831
20.93823,18.532568,0.93493587,1.5297153
1.9219214,31.22077,1.0195684,0.6583111
10.308667,36.397537,0.8588363,1.2525084
20.87606,15.4983835,0.92001677,1.4325364
20.834465,15.127888,0.92498463,1.4179746
9.720269,8.790332,1.4677432,0.57767147
21.090075,20.03714,0.9464962,1.588358
20.103683,7.1975846,0.9272628,1.1317315
15.048635,5.8451877,1.4233639,0.7713168
20.39371,12.263995,0.9304682,1.2974131
11.523872,7.8117275,1.4551803,0.6350231
5.010853,15.329907,1.4639428,0.50936615
5.725294,14.567054,1.5280875,0.52076644
11.191796,7.988725,1.4694083,0.623773
10.8469715,8.184789,1.4767463,0.61258864
4.981704,15.567054,1.4269712,0.5114654
11.741818,7.83623,1.4410172,0.6448276
2.0308406,34.267838,1.0036973,0.7261199
1.9707398,29.466574,1.0312308,0.6268487
6.9284763,38.963825,0.9698863,1.1081128
5.4337735,39.16985,0.9759843,1.023882
15.668357,31.209967,0.7595601,1.4907049
15.6752,30.98324,0.75380766,1.4840498
17.761763,27.45346,0.7627429,1.5414776
3.1130087,19.815464,1.1074852,0.5127103
15.617517,5.29833,1.3860706,0.7917766
20.544939,12.645064,0.932816,1.3206545
1.8495569,37.490547,0.9456802,0.7934903
2.2160473,37.47868,0.9626937,0.8097554
20.050684,6.833947,0.92731386,1.1179315
20.141632,9.066364,0.9327344,1.1862398
14.719156,6.1036634,1.4274153,0.7586042
20.1745,9.466365,0.9366682,1.199987
19.673626,5.791751,0.9250753,1.0628272
17.667799,3.891591,1.1326859,0.88256824
8.417375,37.925926,0.93194443,1.1717063
7.7961903,38.285095,0.945708,1.1422863
1.7496167,25.908678,1.128851,0.55970037
11.722736,35.11353,0.78330487,1.313057
7.314888,11.84398,1.6007873,0.5354428
5.9148602,14.708014,1.5086482,0.52832687
1.8325293,26.487764,1.081016,0.57132983
13.433362,33.603695,0.7017317,1.3926986
13.400423,32.975773,0.7471684,1.3701022
15.454019,31.555996,0.7565865,1.4846798
9.106027,9.293887,1.4925224,0.5623361
19.778975,10.304265,0.9284889,1.1931921
7.5251346,11.075471,1.5880471,0.532375
13.34572,7.0049,1.4837896,0.70501995
21.152315,19.670357,0.94650126,1.5823222
19.543903,23.216148,0.858946,1.5571798
19.923111,6.6427193,0.92497116,1.1034138
2.1026425,36.712013,0.9590197,0.78580976
21.406034,19.418175,0.96568406,1.5957731
20.802528,17.738512,0.9274134,1.4942654
1.8500489,29.276325,1.0500745,0.61920846
2.0426123,31.411018,1.0110055,0.6665674
8.679567,37.33533,0.93363,1.1705279
8.111004,38.109924,0.93886477,1.1573048
3.4082754,18.40926,1.1882273,0.5029184
2.6404922,38.395073,0.9655411,0.8531364
15.876829,30.87742,0.7658918,1.4967647
16.080347,30.53836,0.76513845,1.5022916
15.197803,31.885874,0.75830686,1.4749074
15.88026,30.648893,0.7586196,1.4897946
6.708927,13.140353,1.5995791,0.5328264
5.5065794,14.663241,1.5250853,0.51547813
3.6456046,17.497633,1.3360962,0.49809623
3.9833868,17.080126,1.3455257,0.50214386
17.827694,21.33831,0.95558894,1.3593549
4.147974,16.785074,1.3584689,0.5030424
2.8738692,21.151075,1.0964956,0.523718
19.03966,24.769655,0.8379435,1.5632949
20.644335,15.52126,0.91645604,1.4142053
7.9496813,10.879352,1.5794297,0.5437047
20.27865,15.374659,0.918356,1.3799448
20.421827,13.654131,0.9349576,1.3404822
1.9961138,32.81338,1.019734,0.69340104
10.902481,35.894688,0.8436175,1.2786278
8.397892,10.446013,1.5706513,0.5531219
7.5139656,11.737963,1.6034434,0.5405314
2.0076172,26.297699,1.0592316,0.57376194
18.681534,25.496927,0.810684,1.5562135
20.99256,19.83249,0.93788666,1.5739607
21.170212,19.463238,0.94605595,1.5774767
13.700818,6.770605,1.453326,0.71840173
14.962505,6.0756993,1.3905978,0.7711701
5.258716,14.996574,1.4952719,0.51238334
3.2480254,19.599329,1.0959892,0.5136475
11.6642,35.341568,0.78466594,1.3160897
1.8787979,30.054102,1.0322663,0.63445854
5.79076,39.110798,0.9781725,1.0431205
9.722308,36.87625,0.89071715,1.2268353
1.9702072,26.03876,1.0809696,0.5684783
5.577662,34.311253,1.0613794,0.89488417
3.1239977,20.53735,1.0703721,0.52254176
19.412674,24.275618,0.85442775,1.578928
6.2423463,13.882089,1.5674516,0.52778697
20.948963,17.930223,0.93463504,1.5122495
19.431606,4.761774,0.9307216,1.0192369
19.7296,5.5876126,0.9260462,1.0614754
1.9729671,32.398182,1.0217103,0.6838829
17.935436,21.521858,0.94526154,1.3735554
1.9851143,29.855463,1.0235263,0.6345307
13.1363535,33.89371,0.7096258,1.3793914
15.237673,31.652248,0.75785464,1.4706131
13.202371,33.664227,0.71872586,1.3770434
8.863985,9.808488,1.5178437,0.5607522
8.886326,9.594676,1.5061622,0.5586527
19.877855,10.0947895,0.92986727,1.1948941
16.22061,4.7615447,1.3076462,0.81497025
20.721954,16.305012,0.91178507,1.4441793
20.547884,15.71802,0.9141001,1.412209
16.28402,30.198908,0.7574827,1.5078844
16.083784,30.309595,0.7585446,1.4953277
20.37326,11.866386,0.93129915,1.2842102
20.04275,9.27584,0.9302023,1.1845559
2.6229472,22.646461,1.1365037,0.537253
2.672059,22.290554,1.1325306,0.533651
3.5090141,17.830076,1.2965438,0.49848953
3.6820266,17.707548,1.2843343,0.50164616
2.3321276,33.47084,1.0034657,0.7209756
8.467833,37.333977,0.93638927,1.1564397
2.762374,22.485134,1.1129609,0.5390406
17.324612,27.21435,0.7518493,1.4983766
6.832362,38.749416,0.9710423,1.0954771
7.582636,38.266537,0.9528941,1.1279418
1.8356743,28.887436,1.0565932,0.6117762
1.9563653,29.077684,1.0381101,0.6192956
7.7244315,11.203211,1.5912362,0.54047734
7.933179,11.10757,1.5875839,0.5461462
2.7985609,21.551735,1.1077724,0.5270352
2.8786538,21.762506,1.0921838,0.53225064
2.002577,34.661182,0.997613,0.7337149
1.860365,35.22579,0.98248947,0.7405245
20.34103,11.474754,0.9334435,1.2703062
10.476435,8.400534,1.4666989,0.6009868
20.100845,8.65298,0.92829895,1.171604
20.004574,8.868863,0.9256235,1.1703084
16.090656,29.852062,0.7472709,1.4814299
16.094091,29.623297,0.7436734,1.4744964
9.866317,36.468513,0.8847972,1.2238404
8.205099,37.91808,0.9378761,1.1574497
12.245328,34.763756,0.75333446,1.3404042
2.0282378,31.02213,1.0100427,0.65836036
4.76299,15.663241,1.4350876,0.5064255
18.65176,25.030455,0.8068304,1.5393295
18.326054,26.221155,0.7817423,1.5493966
18.830824,24.666819,0.82234985,1.542867
11.855816,7.648529,1.4578462,0.6467882
13.952918,7.176888,1.2828343,0.73878574
14.782684,31.786217,0.7427222,1.4390619
14.821892,31.56518,0.73134863,1.4351059
2.3040638,29.259542,0.9989644,0.6348383
12.542336,34.47374,0.74053466,1.3532411
5.5881243,39.03189,0.9750538,1.0287946
1.9842645,35.04632,0.98943365,0.74163973
19.397787,24.042381,0.8526003,1.5705029
3.2698963,19.179628,1.1121439,0.5088524
16.142265,4.997841,1.3002884,0.8153792
15.908596,5.0407224,1.3512893,0.8029179
20.472712,14.029921,0.93476176,1.3557137
20.333279,13.855873,0.93359727,1.3393004
19.755978,23.314844,0.87146395,1.5778177
19.218723,24.40602,0.84652495,1.5668839
14.3243885,32.733646,0.7102596,1.4335127
14.093397,32.794178,0.7088949,1.4175253
16.48769,29.859455,0.75085455,1.5135422
16.88728,29.18684,0.7532895,1.5246158
10.53086,36.358677,0.84804773,1.2669826
8.381217,37.53,0.9370873,1.1568635
10.60637,36.146122,0.85326135,1.2655382
12.311345,34.53427,0.75616586,1.3379452
2.0755928,32.192924,1.0149757,0.68362993
2.1045663,32.602467,1.0148319,0.6932463
18.626932,4.027012,1.0030364,0.9468355
17.925611,4.2558684,1.0392444,0.90700084
4.5296116,16.192162,1.378327,0.5063609
3.8246293,17.385351,1.321817,0.501558
9.113378,9.497255,1.4952134,0.5653632
11.0770855,8.191354,1.4677657,0.6221303
16.893307,4.3093896,1.2154241,0.84476
17.107508,4.3611865,1.1640848,0.85872895
14.637809,31.40783,0.7100359,1.415706
11.448433,35.393116,0.80132115,1.3019893
2.5741947,30.41782,0.97825867,0.6670084
14.480816,31.047113,0.6967779,1.39206
20.745123,17.329084,0.9201775,1.4770794
6.0108156,13.98845,1.5682745,0.52205783
2.4844503,33.25931,0.9985587,0.7226315
8.722847,37.73013,0.92593503,1.1858793
19.453629,5.119422,0.9254777,1.0298896
17.357706,5.2933817,0.993541,0.8949591
17.553125,26.872559,0.75369793,1.5063472
16.87867,28.965662,0.758229,1.5169677
1.8069253,28.10966,1.06187,0.5972917
2.5225608,25.431892,0.99332696,0.5762239
20.50171,21.721972,0.9227663,1.5909303
20.77626,16.712404,0.91425055,1.4609703
1.9026586,27.524117,1.0464134,0.5905088
15.490136,30.184261,0.71449155,1.4440702
1.991933,33.239853,1.0170959,0.7022352
2.1187167,33.02631,1.0134166,0.7027412
4.329034,16.490326,1.3675623,0.50443107
5.2295675,15.233721,1.4624708,0.5144876
6.134097,14.611916,1.5139891,0.53388286
5.477431,14.900388,1.4971448,0.5175877
2.5454457,29.640041,0.9811364,0.65080184
13.730371,33.31368,0.6932216,1.4061569
17.965857,27.108112,0.7655284,1.5474155
17.75719,27.221869,0.7615892,1.5338831
16.690628,29.294792,0.75332487,1.5121145
16.294327,29.51261,0.75005114,1.4870622
8.170365,37.523567,0.9398836,1.1428276
12.013687,34.824696,0.7667509,1.3251985
17.94427,26.446625,0.7623779,1.5250717
18.636873,24.797218,0.80521894,1.530898
3.2204585,20.082357,1.0776469,0.51920766
17.50357,25.777227,0.75197554,1.4683503
2.9510264,21.372948,1.0787116,0.528949
18.472696,25.39409,0.7927605,1.5358269
6.943254,38.574112,0.9685118,1.0969932
4.0918603,38.963585,0.96893877,0.9426837
8.506694,37.72975,0.931817,1.1714449
9.031759,37.521816,0.9224877,1.2000878
7.5149646,11.51709,1.5980562,0.5376984
20.424702,14.605937,0.9292979,1.368927
13.338746,7.453265,1.366513,0.71274215
20.305967,11.066364,0.9366026,1.2557627
13.928423,32.625225,0.72698987,1.3993846
2.374671,33.03209,1.002872,0.7131824
7.1124864,12.423224,1.6026425,0.53641355
7.716356,11.4240885,1.5982822,0.5430901
20.243805,11.682442,0.93160194,1.2686396
12.200609,7.4986243,1.4830986,0.65966076
20.231255,13.1161995,0.9316638,1.3093591
10.719512,8.399854,1.4666951,0.610674
1.8931724,30.442991,1.0250481,0.6422781
2.0138633,30.633242,1.0116475,0.6502858
20.065771,8.229188,0.9250842,1.1572105
19.96095,8.443219,0.92164344,1.1552308
2.0345845,37.391552,0.95885265,0.799353
1.9899185,35.95148,0.9658723,0.7627638
17.37823,27.949736,0.7645476,1.5256847
3.2099879,23.81447,0.9815476,0.57271886
21.001472,18.911568,0.93572956,1.5465474
20.321503,21.878727,0.9146049,1.5807295
3.1805687,21.41613,1.0455292,0.5362393
2.9950104,22.515713,1.0753362,0.5464098
1.9579567,36.53389,0.95626986,0.7751497
2.8606122,38.423157,0.9699341,0.8645906
9.3534775,37.299927,0.91018045,1.2149421
8.809105,37.53173,0.928374,1.1853863
12.432912,7.535685,1.4763027,0.67085665
19.973278,11.300622,0.9329089,1.2364386
18.502298,25.860775,0.7953493,1.5527172
17.162508,27.845272,0.76093036,1.5048823
17.125938,27.59334,0.7527543,1.4940509
13.697432,32.68576,0.73656076,1.3835561
6.49252,13.518767,1.5862435,0.5308997
20.689125,16.9287,0.9145097,1.460321
3.7449496,22.264248,1.0193312,0.56604296
18.815937,24.433582,0.8199463,1.5344417
2.4861906,32.810566,0.99862206,0.7129538
10.753796,35.720997,0.847777,1.2624459
5.2582393,39.060646,0.97498125,1.0104645
4.4166517,39.167152,0.9663145,0.96615463
4.190194,17.191063,1.2892891,0.5092482
4.7439556,15.890355,1.3969654,0.5086828
3.260628,21.00946,1.0373936,0.53292346
13.993037,32.392536,0.73591846,1.3969501
7.8977,38.096264,0.94287324,1.1429591
6.2976127,38.833607,0.9784769,1.0651692
16.553713,4.506824,1.2562944,0.82894456
17.51701,4.5353203,1.059007,0.8877179
2.2839944,31.791517,1.000541,0.6834793
2.230729,35.911713,0.9713753,0.7723024
20.240232,10.266364,0.9403074,1.2277223
20.141352,10.47584,0.9376401,1.2260062
20.366594,22.116001,0.91545814,1.5917662
21.040438,20.23165,0.9464737,1.5901731
1.9640062,35.45147,0.9785268,0.7500446
5.8623085,38.711185,0.9727622,1.0353714
20.63321,18.193453,0.926435,1.4940572
20.190062,22.26156,0.9087794,1.5815375
15.462466,31.312462,0.7518764,1.4776026
2.9096615,23.224934,1.0635161,0.5542582
3.46507,20.14475,1.0373267,0.5270402
5.666997,15.041347,1.476194,0.52505654
2.205844,35.479706,0.9823979,0.76105773
2.3377798,35.270943,0.98938394,0.76190597
2.233538,34.674137,0.99822795,0.7436942
10.81491,35.510353,0.8363629,1.2600886
4.3525534,16.904394,1.3047489,0.51022625
4.197021,17.380737,1.2558054,0.5118288
20.862364,20.337015,0.9391402,1.5785484
21.030619,19.312597,0.93643177,1.5612305
20.380411,14.230937,0.9323875,1.3542026
7.314174,12.075846,1.6051427,0.5384185
2.338689,32.593872,1.0039946,0.7023567
2.304089,32.1832,1.0031265,0.6923553
9.939928,8.833925,1.4571502,0.5865276
8.163229,10.780363,1.5797031,0.54956824
20.569498,17.778318,0.9216822,1.4761741
5.978126,14.230183,1.5512407,0.5241307
2.7307131,21.928257,1.1222004,0.53028536
2.8161244,22.12653,1.1048096,0.5355313
19.687887,8.004099,0.91009456,1.1228399
19.844988,9.69479,0.92549783,1.1811804
20.17422,10.875839,0.93632895,1.2399794
20.206469,11.280158,0.93410033,1.2541022
20.598822,21.087244,0.9297242,1.579561
19.918392,22.964056,0.88589054,1.5805238
7.1110663,12.886895,1.6076297,0.5424389
20.585041,16.11271,0.91104877,1.4271209
15.839839,5.2580304,1.3398328,0.8034741
17.904856,4.5003314,1.0058224,0.91132885
6.2090034,38.610516,0.97465426,1.0530543
1.9595314,33.659206,1.0131295,0.709922
19.516739,22.993242,0.85857844,1.5480747
7.3120084,12.77127,1.613408,0.5475212
14.395851,6.728013,1.3200034,0.7534463
20.207365,9.8663645,0.9395029,1.2138153
2.060219,33.86773,1.0083029,0.71852136
2.0955644,33.457165,1.0115321,0.7110392
20.48265,18.009886,0.9216062,1.4760137
20.514961,17.361334,0.91650057,1.4590335
12.076843,7.67989,1.4530604,0.65709406
20.259493,12.080216,0.930243,1.2814025
17.87201,21.73016,0.94521767,1.3747057
4.5678654,39.035793,0.96688133,0.9707209
1.9419909,28.688797,1.0429053,0.61187047
10.459686,35.972435,0.8573164,1.249596
2.4773767,27.697336,0.9728712,0.61272484
2.1689982,28.680405,1.0145262,0.6195143
9.434609,37.09772,0.9077566,1.2140656
6.5319953,38.48814,0.9720089,1.0689467
20.046318,6.4660363,0.9291103,1.1076795
19.998474,6.2631454,0.92863,1.098737
18.490963,7.4158545,0.8845767,1.0212857
2.4453044,36.52642,0.96311647,0.79668295
5.8857117,14.94516,1.4844208,0.53050774
8.127023,11.239166,1.594801,0.554462
20.45901,21.483042,0.9211512,1.5800451
6.4386163,14.025087,1.5588176,0.5357856
16.843904,28.532677,0.7606182,1.500571
15.683607,30.53083,0.73693335,1.4703832
20.00992,11.696738,0.931636,1.250651
19.842148,11.105779,0.9324125,1.2206883
7.913989,11.552133,1.6011947,0.55140233
20.151525,14.257969,0.9287369,1.3365185
17.302515,19.36813,1.0468471,1.2593545
17.707264,4.619714,1.0160841,0.9015597
13.49938,33.37421,0.71189725,1.3903875
13.796389,33.084194,0.70357245,1.4038829
19.768759,8.883086,0.915002,1.1528991
19.619417,8.674877,0.90703166,1.1360043
15.686894,30.302217,0.7295758,1.4634167
3.5310364,20.405928,1.0170953,0.5325349
3.5490022,18.041399,1.2395397,0.5021624
3.5127165,19.605616,1.0522166,0.5211893
19.746107,9.904265,0.9238889,1.1794891
12.919648,7.613317,1.4148326,0.69511145
20.500565,20.634192,0.9245139,1.5575011
20.325691,20.775318,0.91616786,1.5472671
3.519212,38.96196,0.97259396,0.9123969
3.212447,38.670044,0.9716142,0.8887127
3.3247576,18.795622,1.1389467,0.5054872
4.014832,17.475636,1.2678707,0.5079109
20.632559,16.524551,0.9112315,1.4434422
20.371853,17.177181,0.9138589,1.4416692
19.813004,6.1559296,0.9254438,1.0824267
15.276803,5.79944,1.3820566,0.7829148
2.26962,31.402628,0.9970804,0.67502123
12.608354,34.244255,0.74237686,1.3508193
20.375364,21.007195,0.91782725,1.5584985
19.009888,24.303183,0.8340499,1.5464373
8.631097,10.116714,1.5447484,0.5567645
20.045809,13.5046215,0.9302344,1.3059028
1.8984458,27.138592,1.0500867,0.5839628
2.6286643,25.195421,0.9821642,0.575844
11.178375,34.83173,0.8045608,1.2645396
1.9994888,30.244352,1.0160174,0.64234287
19.18895,23.939547,0.8424367,1.5500376
20.233091,21.402378,0.91213787,1.5587649
1.9257886,26.732721,1.0554379,0.57819486
2.2896893,28.870655,1.0017892,0.62717783
6.916456,13.257994,1.6022376,0.54100937
19.368013,23.57591,0.84912837,1.5536675
3.6539052,18.471632,1.1291889,0.5104389
2.1332145,27.139965,1.0137769,0.5915885
19.715338,8.450893,0.9107971,1.1370416
15.9827385,6.4828124,1.0951481,0.8374309
13.930738,6.752959,1.3985591,0.72971636
13.585668,6.995409,1.4252315,0.7167306
4.531672,16.61785,1.3159931,0.5117123
3.828829,18.329771,1.1177841,0.5135229
14.906286,32.1702,0.7496724,1.4610065
14.959952,31.949455,0.7554298,1.4581832
18.342129,4.346482,0.98377466,0.93585217
16.296642,5.1790686,1.2408783,0.82813543
2.2121217,29.847073,1.0009246,0.642518
2.3903108,31.592876,0.99365413,0.683552
3.0078292,23.4226,1.037435,0.56026703
3.0472891,22.161097,1.0693617,0.54285514
6.1682143,14.371231,1.5346584,0.5318045
20.244627,18.046553,0.91478103,1.4574581
5.9964967,38.551464,0.9719408,1.0385572
4.775801,38.434254,0.963111,0.9649595
20.075617,9.675839,0.93428844,1.1982918
20.108484,10.07584,0.936797,1.2121093
5.507018,38.808052,0.97201306,1.0173969
5.6284,38.643772,0.9698293,1.0196044
20.193533,21.16007,0.91058576,1.5480527
20.303434,19.916618,0.920281,1.5191759
19.06558,4.9173503,0.9205154,0.9979812
14.368775,6.3296514,1.4222548,0.74441653
2.14017,26.76253,1.0190718,0.5855394
2.1402493,27.902628,1.0144613,0.60481864
9.639802,9.321092,1.4668082,0.5821616
9.550939,9.568349,1.476551,0.5823526
2.5983288,24.3491,1.046062,0.5616566
3.0883124,22.705547,1.0613983,0.5520275
20.701012,18.57974,0.92842126,1.5114378
20.547247,18.414175,0.9252682,1.4936417
3.8975048,17.795036,1.2202662,0.5086537
5.6378484,15.278493,1.4483852,0.5272315
9.307982,9.632544,1.4897515,0.57426834
11.410484,8.006119,1.4525411,0.63325286
2.2909462,33.884655,1.0029913,0.7283854
5.2960763,38.827362,0.9726327,1.0057623
16.491127,29.63069,0.75197756,1.5066054
16.287455,29.970142,0.75414836,1.5009341
14.2639065,6.5332623,1.3883294,0.7427965
14.61555,6.3166027,1.390691,0.7571925
18.161562,26.774515,0.7723383,1.5530792
17.960691,26.884756,0.76447135,1.5400381
10.048132,9.0633135,1.4462748,0.59398377
9.432424,10.011017,1.5021785,0.5842379
16.001991,5.4328547,1.276763,0.8163625
19.95274,7.0514097,0.92341316,1.1165997
5.929326,38.337273,0.9683118,1.0281825
6.8468423,38.359367,0.9669385,1.0844018
10.456378,8.838244,1.43969,0.6066943
11.187941,8.405912,1.4475296,0.6301048
2.2957034,36.327114,0.9637032,0.78511095
9.125043,37.31735,0.92273885,1.1999224
2.342056,34.873463,0.9959383,0.75287986
2.3903732,36.117733,0.9689669,0.78429216
15.435377,5.9839835,1.3104126,0.7954672
16.225126,5.396775,1.2292712,0.8285601
7.3126907,12.539451,1.6129798,0.5444554
7.9102645,11.771552,1.6036123,0.554227
20.336338,12.480951,0.9304199,1.2991749
20.294403,12.913544,0.93144405,1.3084742
2.2615652,34.284794,1.0013269,0.7360829
8.934024,36.734806,0.92855424,1.1686832
20.354313,16.14264,0.91203475,1.4090955
20.25878,16.365623,0.9120673,1.4079626
11.519453,8.21982,1.4276257,0.64132404
12.765806,7.7939034,1.3941978,0.6909056
20.059225,14.458985,0.9254209,1.3350116
12.528925,7.7514977,1.4275345,0.6789804
20.195814,14.632969,0.9262303,1.3511794
20.15856,18.278856,0.9129756,1.4573884
2.601692,24.762568,1.0156908,0.5681576
2.9495907,22.866076,1.0738534,0.5501603
2.406174,31.980433,0.9972872,0.69216746
11.024783,35.474716,0.8279225,1.2739707
2.6948857,30.608068,0.97534776,0.67543864
2.2408707,30.62485,0.99391484,0.6585051
6.397174,14.272498,1.5402002,0.5377266
20.094273,21.799807,0.90866935,1.5594006
7.711632,11.864381,1.6094786,0.5487495
7.5144343,12.192076,1.6142422,0.546524
7.5136647,12.423908,1.6156387,0.5495947
9.918287,9.292088,1.4519856,0.59230953
16.774906,4.502828,1.2096109,0.84188694
15.554885,6.4106727,1.1967474,0.81100935
20.780079,19.332088,0.92799556,1.5409597
20.745968,19.787287,0.92927444,1.5520294
2.8380008,24.767553,0.964565,0.5757573
2.8489034,23.976454,1.0213326,0.56374735
11.749866,34.256287,0.77730083,1.2876778
6.954881,38.182537,0.96376425,1.0857003
8.569038,10.817601,1.6041301,0.56411326
8.820816,10.256144,1.5555648,0.5653275
7.7840233,37.892258,0.9443671,1.1292434
8.083566,37.715473,0.94091606,1.1431514
20.316357,15.746662,0.9144548,1.3941293
20.181017,15.57278,0.91592586,1.377904
2.2264962,30.235962,0.9961846,0.6504459
11.84822,34.655575,0.77503926,1.3075999
12.176741,7.895537,1.4153893,0.6651828
11.41162,8.4169855,1.4238902,0.63982207
10.964548,34.878235,0.81540346,1.2506973
2.6661367,29.83029,0.9755836,0.65898204
20.240103,15.007969,0.9224897,1.3658941
11.844782,8.05085,1.41131,0.6528419
15.788385,6.327793,1.1655895,0.82274854
19.570572,8.231354,0.9045743,1.1203171
3.3614175,20.586252,1.0343995,0.5300386
18.995,24.069946,0.8317752,1.5380176
12.39652,7.930084,1.3979262,0.6758673
20.120289,12.56289,0.93009615,1.2843808
4.730017,16.323755,1.330931,0.5136927
16.656986,28.638369,0.7537821,1.4887861
16.493912,29.176832,0.75275147,1.4925454
3.4232464,22.034788,1.0346876,0.5524575
18.120174,26.111227,0.7696679,1.5290786
3.6663878,19.77247,1.0137802,0.52786255
4.9430776,16.022305,1.3561699,0.516055
3.332993,21.237226,1.0282046,0.5382432
19.70888,7.5373144,0.91327375,1.1117687
15.827301,6.097716,1.2035365,0.8201723
15.123076,6.2828584,1.3113053,0.7840902
15.940152,5.650936,1.2576938,0.8173468
15.016091,6.509254,1.2800021,0.78271025
14.751913,6.5150347,1.3222091,0.76837957
5.4191337,15.3746805,1.4369079,0.5218665
5.1712704,15.708014,1.3938663,0.5187558
7.8757944,37.70331,0.94225836,1.129292
7.4758873,38.060833,0.9539308,1.1147357
15.289079,30.51174,0.7191655,1.4384991
15.479356,30.8612,0.7362146,1.4646187
5.389985,15.611827,1.4060783,0.5240359
3.9493911,17.997152,1.1654372,0.5126668
2.2198415,35.06324,0.9922385,0.7520091
7.1613646,38.216652,0.9628833,1.0996524
9.578127,36.693077,0.90054566,1.2110687
8.989419,37.128002,0.92939276,1.184761
20.048563,21.562386,0.90741116,1.5483234
19.34989,23.346813,0.84770584,1.5451176
2.3184383,29.648432,0.99462754,0.6426284
2.3328128,30.037321,0.99059945,0.6505489
20.458948,16.960833,0.9128987,1.4423115
20.400114,16.555235,0.91181993,1.4252495
19.174065,23.70631,0.84038997,1.5416237
4.7292976,16.53727,1.303531,0.5163741
19.890396,12.239883,0.93092453,1.2568779
20.042686,12.078918,0.93054515,1.2642295
4.5574284,38.791035,0.9650607,0.96311045
4.7615576,38.67367,0.96632105,0.9710416
6.329674,38.43818,0.9724031,1.0551344
2.3352163,35.69289,0.97912735,0.7717082
13.188405,7.6586747,1.3500835,0.7090152
11.735805,8.240048,1.400226,0.65111107
20.31062,18.46291,0.9195848,1.4755287
19.96685,21.075813,0.9045655,1.5266418
4.93516,16.2399,1.3268995,0.518588
4.541409,16.824348,1.2883052,0.5145971
10.712304,8.830297,1.4361724,0.61691505
10.839146,8.612038,1.4505893,0.6187723
19.701342,22.867895,0.87301654,1.5595378
19.838022,22.528452,0.889067,1.5604608
19.873953,11.509514,0.9321764,1.2346551
19.92257,11.879385,0.9313397,1.2490438
2.2391994,26.962431,0.9996929,0.59209096
2.969271,24.973927,0.9285629,0.5833359
2.36246,34.489334,0.998895,0.74496484
7.5757647,37.875385,0.9488153,1.1153655
3.1093702,21.797403,1.0577626,0.5395122
3.1925945,21.997723,1.05213,0.5448705
2.1974413,25.862295,1.0435237,0.5727768
2.250369,27.705727,0.99880344,0.6051224
6.713943,13.661667,1.5856704,0.5397986
6.687082,13.920681,1.570244,0.54236996
9.050324,9.947758,1.5200374,0.56929463
8.59035,10.580823,1.5891953,0.5616221
3.2588196,21.629812,1.0395224,0.5415886
16.961424,26.68613,0.7266769,1.4525197
15.48433,30.637318,0.72796416,1.4579232
15.267972,31.179972,0.7413294,1.4579922
11.560741,34.945103,0.79170877,1.2958254
11.61998,34.717472,0.78646046,1.2928772
12.159821,8.293631,1.3473312,0.671113
11.07746,8.611532,1.4401363,0.6286726
4.154737,38.726627,0.9673094,0.93937635
4.9337616,38.800365,0.9706755,0.98434573
2.1334696,27.517464,1.0134472,0.5979752
2.2504997,27.326157,0.9969004,0.5986092
7.712815,12.086628,1.6108773,0.5517666
8.801945,10.48424,1.5786268,0.5677987
17.749798,26.548418,0.7561944,1.5123254
17.9304,26.224855,0.7612905,1.5170517
19.967028,22.171555,0.90208024,1.5602248
19.916332,21.947073,0.9025336,1.5491267
5.566903,38.39891,0.9662018,1.008793
5.1440654,38.688164,0.97098875,0.99298435
17.005743,28.20351,0.76284426,1.5033659
18.293276,25.757938,0.7800928,1.5323381
19.82147,21.48286,0.90100825,1.527031
20.313637,16.775219,0.91224754,1.4247677
12.054525,8.480034,1.3282161,0.66943693
12.485557,8.144964,1.3452574,0.68372446
15.890421,29.96275,0.7368715,1.468917
16.297846,29.283966,0.7481606,1.4801518
2.9362676,30.988565,0.97219425,0.6927034
11.288,35.220287,0.8076774,1.2848159
19.659758,22.654724,0.873724,1.5495383
5.8274145,15.419453,1.4328394,0.53492975
16.455812,4.7262397,1.2536076,0.8278627
17.129938,4.6024365,1.1221466,0.86539185
20.144901,15.20483,0.9193792,1.3640188
6.581255,14.423541,1.5213166,0.5456787
2.6346807,31.969976,0.98979604,0.7010664
9.292128,36.911217,0.9167765,1.1984143
18.457811,25.160856,0.79060936,1.5273889
18.102304,25.881556,0.7690934,1.5204923
2.4268217,33.689804,0.99973077,0.7297237
