concentration,j_0(c)
0.023156835,0.00084976834
0.022527631,0.00081410055
0.035363478,0.0008756987
0.031458805,0.000900362
0.024016376,0.00083960424
0.019074489,0.0006283774
0.029170757,0.00065308355
0.023156961,0.0006475088
0.0126,0.00062486983
0.0126,0.0006050314
0.0126,0.0006335673
0.014606603,0.0006021041
0.0126,0.0005841344
0.013150134,0.00060914643
0.045401747,0.0006868624
0.045691295,0.0007171513
0.032693722,0.0007514006
0.036880981,0.0006816874
0.032581245,0.0007133315
0.024649255,0.0006772488
0.047184892,0.00073408516
0.045359279,0.00074193114
0.049117213,0.0007105372
0.037129396,0.00078665215
0.036213005,0.0007696216
0.042675524,0.0007593086
0.030639742,0.0008317288
0.027250832,0.00086729537
0.029447071,0.000908552
0.028680704,0.0008157926
0.022828926,0.0008495492
0.025471775,0.00079785107
0.029443252,0.0008593214
0.030820339,0.00088757515
0.02986633,0.0008995385
0.035544283,0.00065829034
0.027514311,0.00063687784
0.021672156,0.00061605504
0.023366915,0.00064374635
0.018309934,0.000622674
0.015120996,0.00062990206
0.017582317,0.00058969134
0.014280352,0.00056987465
0.017754196,0.0005924726
0.030614243,0.0006339437
0.025225179,0.0006181506
0.019766409,0.0006026368
0.026320403,0.00062087114
0.021818778,0.0006051634
0.021559874,0.0006081136
0.033861095,0.0006416576
0.026698717,0.00062868797
0.035228809,0.0006497731
0.056273322,0.00091996515
0.05978997,0.00093083846
0.045514019,0.000938142
0.058145677,0.0009900703
0.061031598,0.000989053
0.044556989,0.0010518898
0.032437194,0.0009765185
0.048900811,0.00094736466
0.041304129,0.0010222669
0.036047455,0.0010225335
0.043833716,0.001035741
0.050116371,0.0009819061
0.017279329,0.0011382694
0.020234386,0.0011956454
0.026459133,0.0012462763
0.025878099,0.0011538062
0.037129455,0.0011953108
0.051179445,0.001176728
0.018023874,0.0010750843
0.017424368,0.0011015049
0.025178287,0.0011304425
0.021464894,0.0010732551
0.029610378,0.0011273052
0.02744894,0.0010873949
0.03279241,0.0013383488
0.04235028,0.0014240233
0.044884134,0.0013412794
0.044964991,0.001257732
0.051014056,0.0012644184
0.060246461,0.0012170221
0.02202769,0.0009980011
0.024920882,0.0010752712
0.042801144,0.0011522273
0.026573035,0.0009743034
0.036892216,0.001046543
0.032003702,0.00094912766
0.039208097,0.00096829445
0.057766563,0.001068708
0.047645914,0.0009836147
0.018988988,0.0010534963
0.023955614,0.0010952376
0.016212268,0.0011312405
0.01581132,0.000648796
0.0126,0.0006570127
0.01446522,0.0006657966
0.022897567,0.00068253395
0.014230194,0.0006910353
0.036366976,0.0007186254
0.038548599,0.00067733135
0.023713098,0.0006626875
0.039921508,0.0006974128
0.018510625,0.0007017993
0.020568586,0.0007402212
0.017827884,0.0007291236
0.070934896,0.00072319235
0.061339332,0.0007007664
0.04762197,0.00067915645
0.069027208,0.0007212521
0.052849471,0.00069884147
0.052522857,0.0007197381
0.034311461,0.0007647062
0.017927839,0.0007760425
0.017866544,0.0007871999
0.026110435,0.00081626076
0.02057608,0.00082850293
0.029807036,0.0008748944
0.03449736,0.00090043794
0.035321338,0.0008888172
0.020939759,0.00084008154
0.081164677,0.0010890162
0.071309619,0.0010085835
0.049264035,0.0009372019
0.07170002,0.001024465
0.052929013,0.0009521939
0.050327771,0.0009634609
0.090299117,0.0011225425
0.070564115,0.0010511392
0.076137262,0.0011447626
0.038763729,0.0006524189
0.04164872,0.00066028244
0.044429815,0.0006685837
