step,phase,c_loss,e11_loss,e22_loss,e12_loss,allen_cahn_loss,force_balance_loss,k_reg_loss,interp_c_loss,interp_e11_loss,interp_e22_loss,interp_e12_loss,total_loss,test_total_loss,test_c_loss,test_e11_loss,test_e22_loss,test_e12_loss,test_allen_cahn_loss,test_force_balance_loss,test_k_reg_loss,test_interp_c_loss,test_interp_e11_loss,test_interp_e22_loss,test_interp_e12_loss,k_std,k_min,k_max
475,adam,0.00191568560718048,0.019192177261556347,0.24752314388751984,0.7205863229690059,6.900750280868622e-05,0.004187323798936221,0.10607300049835636,0.002114503471661479,0.018531385088159193,0.24501459444722823,0.7360448068188082,1.629023621159215,4.677224636077881,0.013734345324337482,0.0736805871129036,0.3913360834121704,1.992260217666626,7.687482138862833e-05,0.0031218146905303,0.09977440536022186,0.0,0.0,0.0,0.0,0.3124571740627289,0.5713329911231995,1.608590841293335
476,adam,0.0019170205266545377,0.019221702049816807,0.24699178962938248,0.7168857320662467,6.864105718353042e-05,0.004200877922196542,0.10565112242775579,0.002069385474427573,0.01821193378418684,0.2422588107085997,0.724333313203627,1.62464306815978,4.676119804382324,0.013726209290325642,0.07366310805082321,0.3913719356060028,1.9924449920654297,7.683413423364982e-05,0.003121639136224985,0.0998230054974556,0.0,0.0,0.0,0.0,0.3125152587890625,0.5712325572967529,1.6087054014205933
477,adam,0.0019155920580810597,0.019155224304526083,0.24676303805843477,0.7185388168980998,6.878066508966919e-05,0.004101930073492469,0.10571364024954458,0.002113538985741475,0.018259000153310837,0.2474923220372969,0.7400293657856603,1.6260209237375567,4.676090717315674,0.013732943683862686,0.07364430278539658,0.39128097891807556,1.991335391998291,7.688227196922526e-05,0.0031213636975735426,0.09999819099903107,0.0,0.0,0.0,0.0,0.31238701939582825,0.5705237984657288,1.607645869255066
478,adam,0.0019170150851770755,0.019178072771718426,0.24604114890098572,0.7177407357000536,6.859548269740997e-05,0.004169261255752175,0.10623308511510972,0.002154505601333034,0.018337203850669247,0.24839133456830056,0.7267888399862474,1.6226862668991089,4.676142692565918,0.013724980875849724,0.07365933805704117,0.39130374789237976,1.9933319091796875,7.688594632782042e-05,0.0031212104950100183,0.10019104182720184,0.0,0.0,0.0,0.0,0.31247150897979736,0.5699855089187622,1.607450246810913
479,adam,0.0019218624877412954,0.01917433306094139,0.24627469576174213,0.7197641326535132,6.888150458126478e-05,0.004132917008152412,0.10721311429815908,0.0020985242482575196,0.01834689555389266,0.23965426462311898,0.7339834455520876,1.6248608404590237,4.6770100593566895,0.01374292653053999,0.07360229641199112,0.39131179451942444,1.9910832643508911,7.693124643992633e-05,0.0031210535671561956,0.10024528950452805,0.0,0.0,0.0,0.0,0.31253570318222046,0.56987464427948,1.607561469078064
480,adam,0.0019201811650888093,0.019178156230238178,0.24542323812361685,0.7182944743863998,6.911519167554235e-05,0.0040840283937511905,0.10654264976901393,0.002078889226991563,0.017703014816487988,0.2461806631857349,0.7151693490243727,1.6203283879064745,4.675264835357666,0.013731760904192924,0.07360413670539856,0.3912653625011444,1.990888237953186,7.685452874284238e-05,0.0031210121233016253,0.10021917521953583,0.0,0.0,0.0,0.0,0.31284448504447937,0.5702779293060303,1.608956217765808
481,adam,0.0019159760220997756,0.01917852428291113,0.2470878295360073,0.7172063262231888,6.90214827397628e-05,0.004171824142817528,0.10657689143573085,0.002124416991136968,0.017873449731738336,0.2396569598105646,0.7063645451299606,1.6225604972531718,4.674849510192871,0.013735498301684856,0.07357313483953476,0.3912568688392639,1.9896243810653687,7.68374593462795e-05,0.0031210852321237326,0.1002839207649231,0.0,0.0,0.0,0.0,0.3131071627140045,0.5703418850898743,1.6098661422729492
482,adam,0.0019179634269206754,0.01920677090604459,0.2458016319620994,0.7176023990877213,6.8862876252106e-05,0.004203653841790172,0.1066649277364054,0.0021158953933345694,0.018133694366101297,0.24760789640488162,0.7346003190163644,1.6231348283829228,4.674034595489502,0.013724066317081451,0.073606476187706,0.3912276327610016,1.9906636476516724,7.684900629101321e-05,0.003121062181890011,0.10039620101451874,0.0,0.0,0.0,0.0,0.3128579258918762,0.5697163939476013,1.6084986925125122
483,adam,0.0019173124699943488,0.019179608372430646,0.24664423494569718,0.7161153977917086,6.837557321564565e-05,0.004145746427257696,0.10669172098559718,0.0020909554310022823,0.017994232205373627,0.2460015219065451,0.7125545086399201,1.6219639585864158,4.673949241638184,0.013715285807847977,0.07365690171718597,0.3912087082862854,1.9920753240585327,7.685801392653957e-05,0.0031209969893097878,0.10058073699474335,0.0,0.0,0.0,0.0,0.3126338720321655,0.568895697593689,1.6070384979248047
484,adam,0.0019160021742385242,0.019133498832102743,0.24620884656906128,0.7179665200171932,6.850259594484083e-05,0.004120509027533473,0.10667555635013888,0.0021120102460225744,0.018061466094466946,0.2391951862842806,0.7095919405260394,1.6199787124510734,4.673549175262451,0.013713308610022068,0.07364175468683243,0.3912073075771332,1.9921568632125854,7.682880823267624e-05,0.0031208491418510675,0.10055611282587051,0.0,0.0,0.0,0.0,0.31267666816711426,0.5690160393714905,1.6072919368743896
485,adam,0.0019183576918177067,0.019180563548880238,0.2456504173817173,0.7185001604018673,6.872329991423495e-05,0.004215648480420632,0.10707009343370315,0.0021330822154038377,0.018289402307521914,0.24066126827270753,0.7226245287925966,1.6209592280849334,4.675090312957764,0.013749433681368828,0.07350821793079376,0.3911859691143036,1.9878381490707397,7.691819337196648e-05,0.003120844019576907,0.10049090534448624,0.0,0.0,0.0,0.0,0.31264206767082214,0.5691866874694824,1.6073288917541504
486,adam,0.0019170313908327971,0.01916743166023685,0.2458519656811991,0.716663162554464,6.82490837437311e-05,0.004127087199219292,0.10663530302624549,0.0020772027032029245,0.018510413085741383,0.24211896811762162,0.7240927411663917,1.620511708721038,4.673278331756592,0.013722779229283333,0.07360184192657471,0.39113736152648926,1.990115761756897,7.679068949073553e-05,0.0031206512358039618,0.10041522979736328,0.0,0.0,0.0,0.0,0.31296882033348083,0.5697636604309082,1.6089249849319458
487,adam,0.0019185519026171777,0.01914244115112289,0.2460959356638693,0.7161921974151365,6.895740126867989e-05,0.004191836710238169,0.10687845825187621,0.002073818164306783,0.017922938951561527,0.2501640449608526,0.7427067275970213,1.62385735588689,4.672652244567871,0.01371107716113329,0.07363195717334747,0.3911479413509369,1.9915153980255127,7.674992957618088e-05,0.003120602108538151,0.10042735189199448,0.0,0.0,0.0,0.0,0.3130339980125427,0.569789707660675,1.609179973602295
488,adam,0.001918368458357309,0.019198134000743588,0.2457481728446099,0.7184364834139424,6.837830568979223e-05,0.0041431989671001515,0.10625944046243545,0.002112090752850617,0.01830677796275385,0.24468039553011617,0.730308182777897,1.6224210223843973,4.674201011657715,0.013724538497626781,0.07360637933015823,0.3911789059638977,1.9912497997283936,7.679629925405607e-05,0.003120648441836238,0.1004314199090004,0.0,0.0,0.0,0.0,0.3130667209625244,0.5698085427284241,1.6093169450759888
489,adam,0.0019157160591754701,0.01916491961286914,0.24526733544565016,0.7172812761798981,6.880035277478577e-05,0.004153709182695997,0.10637942413168569,0.002132452990589363,0.01824598819498093,0.23677252569506246,0.7245747773878036,1.6186080709580453,4.670871734619141,0.013703541830182076,0.07359462231397629,0.3911588191986084,1.9906437397003174,7.670302875339985e-05,0.00312042236328125,0.10035556554794312,0.0,0.0,0.0,0.0,0.31317412853240967,0.570164144039154,1.6100021600723267
490,adam,0.0019171244554942654,0.019205264867313446,0.24637947207497013,0.7200377660412942,6.825924262351867e-05,0.004163968587113965,0.10656467248355189,0.0020925804461923336,0.017971059698010643,0.25050176007132374,0.7205434864567172,1.624410117826154,4.67210578918457,0.013712210580706596,0.07360479980707169,0.3911474049091339,1.9906069040298462,7.672562060179189e-05,0.0031205625273287296,0.10038299113512039,0.0,0.0,0.0,0.0,0.3132569193840027,0.5701611638069153,1.6102763414382935
491,adam,0.0019147609615878713,0.01912501628600782,0.2456370952629274,0.7187085113217754,6.863449309622087e-05,0.0041033072291963525,0.10645589857332168,0.0021079804770828734,0.018345796833595922,0.2413352583685229,0.7426233272398671,1.62199866771698,4.671385765075684,0.013706984929740429,0.07360321283340454,0.39113685488700867,1.990686058998108,7.671815546927974e-05,0.003120283130556345,0.10049224644899368,0.0,0.0,0.0,0.0,0.3133411705493927,0.5698938965797424,1.6103248596191406
492,adam,0.0019155318338063456,0.019212654040705775,0.24565845535647485,0.7159739136695862,6.894089235556162e-05,0.004062773104036047,0.10598504735577491,0.002090118262135694,0.0177396799948427,0.23105682624924567,0.7287632438444323,1.6194586561572166,4.670926570892334,0.013704833574593067,0.07360311597585678,0.3911043703556061,1.990543007850647,7.669769547646865e-05,0.0031202263198792934,0.10046261548995972,0.0,0.0,0.0,0.0,0.3132607042789459,0.5699042677879333,1.610077977180481
493,adam,0.0019187564743802913,0.019167584637480396,0.2459972491187434,0.7201791924815024,6.855956622354326e-05,0.00416957336147466,0.10744434186527806,0.0021119955739366913,0.0181002777610575,0.2406984822404,0.7285497803841868,1.6231610390447802,4.67178201675415,0.013697978109121323,0.07363319396972656,0.39119836688041687,1.9932100772857666,7.667972386116162e-05,0.0031205364502966404,0.10042159259319305,0.0,0.0,0.0,0.0,0.31341367959976196,0.5701964497566223,1.610844612121582
494,adam,0.0019172141366007348,0.01920886746337337,0.24573497185784002,0.7174845741641137,6.851496272570183e-05,0.00411534788567693,0.10627849568282405,0.0021007655173419944,0.018070904778376702,0.24597626539968676,0.7271012721523162,1.6217427945906115,4.670498371124268,0.013698345050215721,0.0735953226685524,0.39113613963127136,1.9915238618850708,7.667220779694617e-05,0.003119922708719969,0.10048668086528778,0.0,0.0,0.0,0.0,0.313468337059021,0.5700415372848511,1.610884428024292
495,adam,0.001913426995968386,0.01916676146849509,0.24589625481636293,0.7191242537190837,6.932662091135318e-05,0.004134547363425936,0.10607251837368935,0.0020928992589394893,0.018184260375076724,0.24179547784789915,0.7277310817472397,1.6220063586388864,4.670416831970215,0.013704689219594002,0.07356871664524078,0.3911099135875702,1.9902329444885254,7.665762677788734e-05,0.0031197795178741217,0.10041548311710358,0.0,0.0,0.0,0.0,0.3135667145252228,0.5703760385513306,1.6115164756774902
496,adam,0.0019122245683965663,0.01917259076670293,0.24632759680671076,0.718729720961663,6.893234005415692e-05,0.004111439966025853,0.10647197019669317,0.002084894582719332,0.018413683639899377,0.24523732018086217,0.7065054332056353,1.6210602098895657,4.670324325561523,0.013701019808650017,0.07356736809015274,0.39113810658454895,1.990952730178833,7.667636236874387e-05,0.0031199585646390915,0.10045138746500015,0.0,0.0,0.0,0.0,0.31344103813171387,0.5701247453689575,1.6108827590942383
497,adam,0.00191338095558627,0.019114525808442022,0.24608471557017295,0.7174134177546347,6.837455904103755e-05,0.004149591745508294,0.10663193968995925,0.002157026481243872,0.01870246201513275,0.2522948408319104,0.7225151811876604,1.6214387147657332,4.67020320892334,0.013707415200769901,0.07355520129203796,0.39105668663978577,1.9895601272583008,7.669458136660978e-05,0.0031197508797049522,0.10050896555185318,0.0,0.0,0.0,0.0,0.3132331967353821,0.5697190761566162,1.6098480224609375
498,adam,0.0019129510150260984,0.01917018404891414,0.24549804531758831,0.7169019022295552,6.872257349201508e-05,0.004099343512808123,0.10624340633230825,0.0020838674578455185,0.018362504279901905,0.2382531012258222,0.7232507351906069,1.6187760983743975,4.670270919799805,0.013702748343348503,0.07356142997741699,0.3911151587963104,1.990557312965393,7.672329957131296e-05,0.003120008623227477,0.10054648667573929,0.0,0.0,0.0,0.0,0.313076913356781,0.5694347620010376,1.6090842485427856
499,adam,0.001912970775588145,0.019156797218226617,0.2461947279591714,0.7188973965183381,6.886954384578032e-05,0.004177365542179154,0.10711936893001679,0.0021097345518008353,0.018348828919472232,0.24867471764164586,0.7296798036944482,1.6233236520521102,4.669389247894287,0.013694324530661106,0.07358171790838242,0.3910599648952484,1.991039752960205,7.670568447792903e-05,0.0031198598444461823,0.10061091184616089,0.0,0.0,0.0,0.0,0.3128910958766937,0.5690363049507141,1.6081243753433228
500,bfgs,0.0019128819215691315,0.01915256381215845,0.24578499831335907,0.7192604702265122,7.012918497529836e-05,0.0032018161745720956,0.10244335326975079,0.0019678023078703666,0.01652922608347191,0.24948527724149863,0.7088612528895233,1.9219467231757954,5.673881823908568,0.013775042418307024,0.0729752718407496,0.3907075088234796,1.9636956339202276,7.677964773132775e-05,0.0031174413324889906,0.10050960248307322,0.0,0.0,0.0,0.0,0.3132333091593552,0.5697171007339344,1.609846716519796
501,bfgs,0.0019124301201982037,0.01915001493355011,0.2457095621594332,0.7194684655340842,7.011752986573773e-05,0.00320165974679449,0.10244364238791512,0.0019680501413480945,0.016522024004084774,0.24935738647829953,0.7087056945916992,1.9216488727549956,5.668433371902419,0.013750284563619656,0.07300286828215859,0.39054668618741495,1.9615548075323823,7.665656762204808e-05,0.0031173270720045074,0.10050987092281252,0.0,0.0,0.0,0.0,0.3132333672848975,0.5697162859000465,1.6098461467019671
502,bfgs,0.0019039015567716997,0.019112693059220694,0.24461854269626207,0.7207370799002392,7.005887877820836e-05,0.003215555526911662,0.10245007915968612,0.001965581023096047,0.016448160836036334,0.24776424047325643,0.7079621557016074,1.9163473922561656,5.637359861022624,0.013660375603863403,0.0728218766627629,0.3905626990973985,1.9349641545640561,7.639240640820246e-05,0.0031270536334076678,0.10051585204343427,0.0,0.0,0.0,0.0,0.31323478169606306,0.5696982591550189,1.6098339619722388
503,bfgs,0.0018912453965734847,0.019003266183502378,0.2427566515322922,0.7217351308174093,7.016537431730251e-05,0.0032115705767738105,0.10246227344284028,0.0019368069496547818,0.016398041412969883,0.24541683807411888,0.7067525606179839,1.9065402963850868,5.653743194107178,0.013779532153806588,0.07272575825719739,0.3921298918843225,1.9192683577023624,7.734151762751098e-05,0.0031192543974448836,0.10052719297557318,0.0,0.0,0.0,0.0,0.3132377180230618,0.5696643568597513,1.6098119405369007
504,bfgs,0.0018677831523520574,0.01879932914363812,0.23917298897164568,0.7244853916661056,7.075054296352048e-05,0.003216249333114582,0.10248539419007482,0.001941386053480244,0.016180534014363288,0.24059694951584512,0.705964123897751,1.888623521772415,5.557905045527752,0.013171460123652884,0.07302861135311259,0.39310481480589066,1.9167219598912857,7.592441138035144e-05,0.0031132081156563744,0.10054875455552784,0.0,0.0,0.0,0.0,0.3132448482201169,0.5696015553758768,1.6097766254091246
505,bfgs,0.0018296735907608445,0.018484268716091545,0.23305326307389315,0.7274635768548584,7.167924650540833e-05,0.0031939812262377146,0.10252797453856179,0.0019483980806660008,0.016229850713279176,0.23187739104051325,0.7065295042481924,1.8580852615941856,5.329294876516235,0.012144130615738154,0.07112276320258398,0.39264245619500926,1.8606039086239043,7.368164972722733e-05,0.003073629710340774,0.10058881231135947,0.0,0.0,0.0,0.0,0.3132671426533508,0.5694944570915844,1.6097494051606456
506,bfgs,0.0017847673788640727,0.018101649592213272,0.22367048004404955,0.7303025134030788,7.206026231622398e-05,0.003160886203401851,0.10260214378032288,0.001860214220385477,0.01607534531277563,0.2187641042627314,0.7063233574244452,1.813413187397385,5.266748031594962,0.01222579045358105,0.06774275305132965,0.394256570754254,1.7904750460974805,7.440957003287778e-05,0.003009670648991274,0.10065932722663513,0.0,0.0,0.0,0.0,0.3133253608627592,0.5693260049679142,1.6097820243845318
507,bfgs,0.0016961302998887147,0.01791999594223906,0.2117284395902268,0.7329482827714444,7.24988792117242e-05,0.003145711931161793,0.10271354878719927,0.0017514790336656352,0.01624688634256428,0.1997599372910046,0.6949006979885886,1.7536704926438533,5.113759345847002,0.011454819034115833,0.06504005231858499,0.4051254753523806,1.7425366864445264,7.377253201795725e-05,0.0029332477128252445,0.10076670624485312,0.0,0.0,0.0,0.0,0.3134511983668161,0.5691086732224349,1.6099893513974104
508,bfgs,0.0016337950878553764,0.017592266544752065,0.20582006336404166,0.7396474734531491,7.243121998388726e-05,0.003186665863054296,0.1027958429848296,0.0017120708321909535,0.015950733846666988,0.19019991332584388,0.696867482358523,1.7210893712628959,5.0756399916612995,0.01084585880355196,0.06829251275293106,0.4123258577899024,1.7293395897169617,7.549319925581006e-05,0.002957891007930714,0.10084731157206384,0.0,0.0,0.0,0.0,0.3135779775951669,0.5689793875811762,1.6102817699984873
509,bfgs,0.0016207328802553852,0.017169330748607593,0.2039367799607169,0.7419685091281447,7.205989160133074e-05,0.003192681120413775,0.10283023411480577,0.0016321863308536523,0.01569378753074752,0.18578833798800193,0.6982886001761788,1.707322327609485,5.221587456282909,0.011753531117928429,0.0676959938767529,0.41357057568342,1.7207225502126025,8.171060499657937e-05,0.0029519903623588238,0.10088171996698142,0.0,0.0,0.0,0.0,0.31364997278024886,0.5689428622405092,1.610482183656555
510,bfgs,0.0016097554858186312,0.016957970352664813,0.2030483734883351,0.7433893175470986,7.220757336847353e-05,0.003196377887285271,0.10284747151610556,0.0016596655394027872,0.015524622994966226,0.18517019297485482,0.6999878969367564,1.7004307802517087,5.066838970085864,0.011021313088864509,0.06552189006572973,0.4171147664383358,1.6937452492953318,7.894725517186629e-05,0.0029516712111600694,0.10089962884397129,0.0,0.0,0.0,0.0,0.31370356105577624,0.5689406659124376,1.6106545149613996
511,bfgs,0.0015858782496789832,0.016783516047289625,0.20169947413936842,0.7431492134509242,7.247751634464197e-05,0.0031956242475436594,0.10286533038239858,0.0016185073501327001,0.015365860419604173,0.1838834326430009,0.700324989238011,1.6893171234477735,5.056305684038908,0.011040144056332642,0.0651994398466852,0.4170797693748944,1.6758631374157593,7.888370724142856e-05,0.0029478021084434246,0.10091875035411332,0.0,0.0,0.0,0.0,0.31377395579456274,0.5689521182491383,1.6108942364883823
512,bfgs,0.001556783222342413,0.016576880616278517,0.1998875685734755,0.7413433824112536,7.345348290200441e-05,0.003173220935202864,0.10289554087712308,0.0016189007357371482,0.015108492664508474,0.18014135252617205,0.6975480744247575,1.6742742863393483,4.940624253885329,0.010308027625005087,0.0662050658905259,0.4124559416434581,1.6947792616566095,7.63874987227798e-05,0.0029280804271423935,0.10095154201410599,0.0,0.0,0.0,0.0,0.31390457919267106,0.5689822728645364,1.6113473588545106
513,bfgs,0.0015856361511571268,0.01607923757618409,0.19752441804497078,0.7316046739134527,7.425365885801842e-05,0.0031811673316299556,0.1029379378987915,0.0016979803212988469,0.014953906349860293,0.1772015796720563,0.6842925149041337,1.6579407895880098,4.771922846441353,0.009619021575609591,0.06408709934562658,0.4076852856514657,1.6778853223673509,7.678282984172673e-05,0.002955779080405566,0.10100060784879444,0.0,0.0,0.0,0.0,0.31416679005039594,0.5690981441319222,1.6123089389805574
514,bfgs,0.0015468016145873513,0.015833134050229607,0.1942156463288943,0.7256733782443703,7.543348452652006e-05,0.00315844101857975,0.10298623359284,0.0016499703923610774,0.014932135546492748,0.1750584368083032,0.6781113630930482,1.633429233091128,4.688960853216973,0.008933103865160823,0.0666066119278521,0.4069148069883971,1.6788727233666767,7.46190235372164e-05,0.0029365470305597026,0.10105777614214903,0.0,0.0,0.0,0.0,0.31449736035533876,0.5692613941838734,1.6135372526858485
515,bfgs,0.0015035393693749847,0.015522173535386527,0.1904661267019129,0.719753568410379,7.562847653894405e-05,0.003109232419939851,0.10306218476705739,0.0015585050093844751,0.014986472998380226,0.17301153372908887,0.6792252832862915,1.6060636240921946,4.698313858069359,0.009041817215965715,0.06607686931501774,0.40948869081129585,1.6583503099998675,7.483992389616352e-05,0.0028738888267406944,0.10115152596507818,0.0,0.0,0.0,0.0,0.3151129999227801,0.5696131767592442,1.61586924349577
516,bfgs,0.001492685825082772,0.015804211535684898,0.18607483274439093,0.7039802287037707,7.519189616831042e-05,0.0030244487698548764,0.10315229053500463,0.001498780296381336,0.015379830859142846,0.16822997020250402,0.6652002577777156,1.5829684888371407,4.782239981263265,0.009494436007225939,0.0674879244578542,0.41056022932067476,1.6267161994955839,7.812293113130216e-05,0.002797850883898083,0.10126552479997325,0.0,0.0,0.0,0.0,0.3159063149206242,0.5701017007644413,1.6189069028272436
517,bfgs,0.001490026155571458,0.015416503386672399,0.1835222973604697,0.6882456524773896,7.55055447574699e-05,0.002986620254856688,0.1032299656990284,0.0014900158714479179,0.01510197122872018,0.16451766403562573,0.6532236824000961,1.5589881849539828,4.784666278474418,0.00963767831027166,0.06697645256818073,0.40867900527582185,1.6129264425677432,7.606347726060778e-05,0.002759063456113031,0.10136573370618066,0.0,0.0,0.0,0.0,0.31663099143654644,0.5705744126463543,1.6217056697161638
518,bfgs,0.0014815113868882112,0.014616242968954855,0.18227937467402902,0.6737928572650596,7.693939620066494e-05,0.0029384960369685884,0.10332145643035927,0.0015167820101818987,0.015043270549081906,0.16117108760428325,0.6429880390663455,1.5342830472878919,4.558821707551362,0.008590050120791427,0.06489736545838075,0.4028943383379422,1.6106795021579625,7.248931275737164e-05,0.0027341637595551475,0.10148387613850789,0.0,0.0,0.0,0.0,0.3174774511994377,0.5711397487593227,1.6249852425940516
519,bfgs,0.0014574956560853933,0.015073476017567334,0.18138880773941488,0.6631975258383482,7.723041690292317e-05,0.002928631734955347,0.10343101945874335,0.0015001901038746276,0.01578221147314086,0.1641255473407101,0.6325787386276596,1.5275631237356717,4.486428436167592,0.008057030365132053,0.06246824345880343,0.4061138404690954,1.6855679116948006,7.380482953954318e-05,0.0027345286386486144,0.10162344492571933,0.0,0.0,0.0,0.0,0.31843068819996206,0.5717761934359733,1.6286767066193997
520,bfgs,0.0014589033078181203,0.014862487818149268,0.17963769597004886,0.6582136697946804,7.711371419011528e-05,0.0029290290878633035,0.10345838581469546,0.001501613480070743,0.015503876501618804,0.1627302505369454,0.6291020814002071,1.5157879116592283,4.487899253152948,0.008094000774286464,0.06258703494092373,0.40426615396129767,1.6863659308431718,7.298149755107299e-05,0.002728582766348572,0.10165748160489103,0.0,0.0,0.0,0.0,0.31864702430137853,0.5719157994050248,1.6295093282228694
521,bfgs,0.0014375538877023579,0.014539720529232083,0.1773040129628074,0.6508420893527526,7.660068956315215e-05,0.002924264420735283,0.10351554207251941,0.0014703992039206534,0.01516136100315783,0.16056566590954177,0.6233885605943339,1.4949748826354061,4.493767501089928,0.008143489770965934,0.0641828908746913,0.3975147384118333,1.6828625381610778,7.445387329257646e-05,0.0027166483088874095,0.10172762017227223,0.0,0.0,0.0,0.0,0.3190741034371787,0.5721846253519939,1.631146166441406
522,bfgs,0.0013848464844811413,0.01422167338221882,0.1735726186662117,0.6411357501986076,7.641252820498656e-05,0.002928019064466496,0.10364719780160005,0.0014348084109012363,0.014775344587590592,0.15737858890154674,0.6176186692530722,1.4630525984202813,4.481338597747616,0.00813919223006231,0.0657770304418703,0.38804158731333177,1.6804254646563481,7.484399766808775e-05,0.002731477225267524,0.1018841892102499,0.0,0.0,0.0,0.0,0.3199305986939148,0.5726810172259853,1.6343877472311468
523,bfgs,0.0013516853215951889,0.014032135569683333,0.17000450811932788,0.6260398725788618,7.526093742964414e-05,0.002976797351079393,0.10391849813693117,0.001394289070450082,0.014970001979698475,0.15460865576409022,0.6122497344970399,1.433657093974869,4.478901174359721,0.008443405621715711,0.06301263025240496,0.3828710684178134,1.6825406710589048,7.787828449915136e-05,0.002801805450102939,0.1021981044758498,0.0,0.0,0.0,0.0,0.321465021357472,0.5734921671455459,1.6401196911852494
524,bfgs,0.0013311952764191992,0.013993464676069716,0.16568599839528694,0.6115300622537858,7.535504136124216e-05,0.0030607570613230494,0.10425660005813495,0.0013690357166280989,0.014606073175318467,0.15058363778461853,0.5975863256493811,1.4056406284129557,4.427656779394,0.008316950389725231,0.06433049622936506,0.37185234160265535,1.6636325956002154,7.619067522283123e-05,0.002892716534838619,0.10257521847056367,0.0,0.0,0.0,0.0,0.3230228542079825,0.5741516585263043,1.6457824883379306
525,bfgs,0.0012860803536203318,0.014365909748701186,0.16488231095809594,0.6118278778790052,7.277313065903915e-05,0.0030091496303495903,0.10469447852461539,0.0012866034961448753,0.014160997318951148,0.14778440339608154,0.5952037656200792,1.3988380998137795,4.524221547780786,0.008770029288091287,0.066261336799276,0.36841025474595557,1.6660242122775895,8.717232157492447e-05,0.00282529883639187,0.10304431381426771,0.0,0.0,0.0,0.0,0.324583051191309,0.5745110460678761,1.6511681492392667
526,bfgs,0.0012766437564962227,0.014265129382911176,0.16347074532136716,0.6074974575495997,7.274210367191048e-05,0.0029834403735993316,0.10480112475330708,0.0012840166342249965,0.014093014121010014,0.1468793387792926,0.5925653133787441,1.388457708625581,4.451509345504049,0.00848502545478029,0.06568635352510709,0.36400237274479086,1.6630937648738529,8.569877942991868e-05,0.002808943687520278,0.10315365164001708,0.0,0.0,0.0,0.0,0.32485325999099895,0.5744700929009395,1.6520033372539582
527,bfgs,0.0012677909188552668,0.014045699882060114,0.16133538701756642,0.6006644296873028,7.227402155681739e-05,0.002957812311103441,0.10500551738816918,0.001260588826621817,0.013877253578511571,0.14500047925107662,0.5891739590618592,1.3723952445236471,4.459232121804271,0.008621094821397186,0.06552450189265675,0.3625814624990052,1.6483467257143345,8.493009882031181e-05,0.0027742112264336695,0.10335778841558922,0.0,0.0,0.0,0.0,0.3252529330147702,0.5742494388941742,1.6530874189350857
528,bfgs,0.001248751455842803,0.013630784182412873,0.15840613100312045,0.5927616934557919,7.187959189948967e-05,0.002961461219657668,0.105395470251985,0.0012566007112154009,0.013383028611678598,0.14525490432252847,0.582919982027237,1.3486205378119973,4.426693962323816,0.00859294255487191,0.06433565870682205,0.3621191925093019,1.6290979522120816,8.459091318054053e-05,0.0027653520063804756,0.10374279831995317,0.0,0.0,0.0,0.0,0.3259180508353778,0.5737126123960057,1.65473112407519
529,bfgs,0.0012357983509666845,0.013028284904863173,0.15652185324435236,0.5830754199512355,7.066897561055807e-05,0.0029729516516346895,0.10613925019467922,0.0012357792397063067,0.012905447958248197,0.14596667875221522,0.5763137511318974,1.3255955851335124,4.4316953409849225,0.009043696664548235,0.06051270335672294,0.3488865521678751,1.6864802303753863,8.137105704352365e-05,0.0027741652147241155,0.10447016378838625,0.0,0.0,0.0,0.0,0.3270331173130989,0.5725115819460488,1.6572021354263529
530,bfgs,0.001228662784750514,0.01293302899163539,0.15359452129628937,0.567343196058809,7.013499935286313e-05,0.00296888302005964,0.10694987858456888,0.001306631449890234,0.012845607318773229,0.1453565915166115,0.5592729420528684,1.3030314919095622,4.306095418187472,0.008458911531372246,0.05974050288204239,0.34573381468404835,1.6761118602315217,7.834552025721758e-05,0.0027755911380007298,0.10525653143745774,0.0,0.0,0.0,0.0,0.32810669154478844,0.5710480782671405,1.6592903449540537
531,bfgs,0.0012141874931621281,0.012804403485434492,0.15268715639515826,0.5649565266192964,6.90786388437599e-05,0.0029729992856919237,0.10790399421153864,0.0012871921016660225,0.012514507231954672,0.14794601580348732,0.5501029587270048,1.2933378986968955,4.323546542973245,0.009058067085544056,0.05844586221285102,0.3337687119531048,1.6304637207574522,7.752381020829898e-05,0.002757221993169128,0.10617083187921379,0.0,0.0,0.0,0.0,0.3291176869148267,0.5690554905496793,1.6606751486394047
532,bfgs,0.001219163047104586,0.0127451564064161,0.14974853515880068,0.5602338407945383,6.831020564457249e-05,0.0029369509617412325,0.10826088600337697,0.0012632792396056935,0.012751150026701769,0.14481484522292978,0.5495215905945398,1.2801546138457518,4.3447109927738925,0.009355937444396629,0.05767023447908018,0.33088248626941447,1.614510417652888,7.787809300092737e-05,0.0027237212403424128,0.10650850724255335,0.0,0.0,0.0,0.0,0.3293976371691378,0.5682073800315872,1.660778015877622
533,bfgs,0.0012019729406696769,0.012679044208504686,0.1477192525199024,0.5510603570877016,6.723260450457314e-05,0.0029195566291190405,0.10886890661484527,0.001268696822971662,0.012874146199681817,0.14433342467073007,0.5373923431254268,1.2629950049885306,4.375243411505051,0.009790509140579143,0.056208080220194634,0.32614194999263457,1.6064431696517583,7.469610591877548e-05,0.00271206130673142,0.10708274815373608,0.0,0.0,0.0,0.0,0.32984640833104406,0.5667480527258488,1.6608477467350709
