x,y,gt_c0,mu_h_at_gt_c0,j0_at_gt_c0,gt_c16,mu_h_at_gt_c16,j0_at_gt_c16,gt_c30,mu_h_at_gt_c30,j0_at_gt_c30,gt_c43,mu_h_at_gt_c43,j0_at_gt_c43,gt_c63,mu_h_at_gt_c63,j0_at_gt_c63,gt_c71,mu_h_at_gt_c71,j0_at_gt_c71
8.61428,37.075054,0.047184892,-0.0068051815,0.0010459642,0.053059887,0.07782292,0.0011670938,0.09095917,0.40668917,0.001901804,0.105604105,0.47523832,0.0021645303,0.42548442,0.19314331,0.005271282,0.65426064,-0.38369334,0.004747558
8.745508,36.76372,0.04535928,-0.03608942,0.0010079212,0.04334948,-0.07020354,0.00096581806,0.08331573,0.36115766,0.0017600479,0.10469003,0.4715767,0.0021484713,0.4302495,0.1810545,0.0052825105,0.67994934,-0.43808568,0.004556363
8.895298,37.098362,0.04911721,0.02256465,0.001086022,0.03625698,-0.20928645,0.0008153731,0.0765421,0.31385374,0.0016317365,0.08224306,0.35413313,0.001739897,0.4147419,0.22018257,0.0052424134,0.6592015,-0.39449447,0.004712825
8.261924,36.696068,0.037129395,-0.19038081,0.00083403604,0.069740646,0.25849748,0.0015003389,0.105113834,0.47328377,0.0021559221,0.14584956,0.5776526,0.002827725,0.4532124,0.122127846,0.005323106,0.6649957,-0.40696436,0.0046708523
8.56933,36.57423,0.036213007,-0.21025443,0.0008144313,0.04787982,0.003942728,0.0010603952,0.08291904,0.35857916,0.001752603,0.11971189,0.5231067,0.002406725,0.4422139,0.15047774,0.0053064493,0.6867718,-0.4517328,0.004501179
8.438102,36.88556,0.042675525,-0.08211398,0.0009516476,0.064129256,0.20575929,0.0013899859,0.10000307,0.45158935,0.0020654192,0.1276338,0.54376495,0.0025380966,0.44002965,0.15608189,0.005302533,0.65914243,-0.39436626,0.004713247
7.9026313,36.514034,0.030639742,-0.34623456,0.00069414545,0.079731666,0.3370185,0.0016924719,0.114477485,0.5071304,0.0023181008,0.16845453,0.598874,0.0031633861,0.46994004,0.07867209,0.00533867,0.6749547,-0.42786902,0.004595593
7.850745,36.210167,0.027250832,-0.4444971,0.0006201148,0.07044626,0.26465058,0.00151409,0.10873148,0.487216,0.0022191363,0.17226657,0.60060287,0.003217436,0.47825682,0.056955725,0.0053420407,0.6977136,-0.47282565,0.004408822
7.7988596,35.906296,0.029447071,-0.37926984,0.0006681684,0.067875095,0.24173355,0.001463847,0.11081751,0.49474883,0.002255268,0.17952085,0.60261595,0.0033182742,0.48601523,0.036653396,0.0053425813,0.72129244,-0.51451695,0.004193694
8.210038,36.392197,0.028680705,-0.4013543,0.00065143267,0.059680145,0.15857744,0.0013012325,0.09561259,0.43090034,0.0019865448,0.15072028,0.58396745,0.0029022577,0.4623924,0.09832251,0.005333103,0.6851731,-0.44856775,0.0045142756
8.158152,36.08833,0.022828925,-0.5968063,0.00052250177,0.051192064,0.052384138,0.0011287978,0.08955333,0.3988769,0.0018759714,0.15689231,0.5905242,0.0029949546,0.47125098,0.07525301,0.0053393934,0.70532966,-0.48688495,0.004341738
8.517445,36.27036,0.025471775,-0.50205636,0.00058098097,0.040753078,-0.117483616,0.0009110815,0.071497,0.27362895,0.0015345161,0.12446809,0.5359901,0.0024859963,0.45121232,0.12729834,0.0053204577,0.70708525,-0.49004894,0.0043259487
7.622145,36.47495,0.029443253,-0.37937832,0.0006680852,0.08897323,0.39558268,0.0018652801,0.12177797,0.52888644,0.0024413073,0.17550443,0.6017022,0.0032627701,0.47641042,0.061781727,0.005341543,0.68959177,-0.45726526,0.004477831
7.341659,36.43586,0.03082034,-0.34136724,0.0006980716,0.10068493,0.45462728,0.002077575,0.13030821,0.54986274,0.0025817037,0.18141773,0.6028801,0.0033442075,0.48226082,0.04648231,0.0053426325,0.70550394,-0.48720044,0.0043401765
7.5702596,36.171078,0.02986633,-0.36747694,0.0006773095,0.08359247,0.36294293,0.0017652359,0.11819383,0.51867414,0.0023811723,0.17916933,0.6025553,0.0033134487,0.48470932,0.04007311,0.005342666,0.7109042,-0.49682808,0.0042911833
10.7353735,35.540413,0.035544284,-0.22515869,0.000800094,0.02777645,-0.4283328,0.00063164096,0.065698326,0.22121978,0.0014210212,0.08367932,0.3635013,0.0017668633,0.35045883,0.3732388,0.004965437,0.63852143,-0.34833646,0.0048517114
10.942083,35.634388,0.02751431,-0.43634868,0.0006258947,0.020136327,-0.70723057,0.00046249648,0.04632893,-0.02034235,0.001028151,0.058269914,0.14250398,0.001272867,0.30341545,0.4706967,0.0046471786,0.6295724,-0.3276456,0.004906517
11.148793,35.728363,0.021672156,-0.64232945,0.00049677544,0.016656347,-0.8774657,0.00038430624,0.03313661,-0.28184915,0.00074825884,0.04089016,-0.114890575,0.0009139814,0.28068283,0.5112412,0.0044574784,0.61553925,-0.29444396,0.004985996
10.712299,35.78734,0.023366915,-0.5765257,0.0005344395,0.01982649,-0.7210016,0.00045556418,0.046352107,-0.01997137,0.001028634,0.05812115,0.14077497,0.0012698681,0.32542074,0.42709363,0.0048084073,0.63874716,-0.34885317,0.0048502865
10.919009,35.881317,0.018309934,-0.7920799,0.00042155004,0.015428431,-0.9471619,0.0003565446,0.029861387,-0.36761475,0.00067720184,0.03609817,-0.21278954,0.0008119709,0.27950156,0.5132053,0.0044469703,0.6271609,-0.3220033,0.0049207364
10.689225,36.034267,0.015120996,-0.96556544,0.0003495797,0.014342129,-1.0140812,0.0003319093,0.032649513,-0.293936,0.0007377308,0.040261514,-0.1268766,0.0009006746,0.31136551,0.45539445,0.0047079525,0.6296118,-0.3277375,0.0049062823
11.697981,35.557556,0.017582318,-0.82855296,0.00040518187,0.014730216,-0.98955774,0.0003407184,0.023716388,-0.56363654,0.0005421849,0.030982716,-0.3370204,0.00070160034,0.2892887,0.4964891,0.004532079,0.57329226,-0.19004509,0.005177416
11.770319,35.785885,0.014280352,-1.0180519,0.0003305063,0.013318443,-1.0823925,0.00030862962,0.016349148,-0.8943589,0.0003773693,0.019480487,-0.73666906,0.00044781587,0.26539257,0.53544414,0.00431648,0.5676973,-0.17582917,0.0051973527
11.526742,35.68995,0.017754195,-0.819788,0.0004090512,0.014803703,-0.9849937,0.00034238558,0.024099879,-0.54974294,0.00055067614,0.030068142,-0.36187077,0.000681706,0.27745676,0.51656914,0.00442863,0.5867036,-0.22379655,0.0051244567
11.31114,35.289803,0.030614244,-0.34692478,0.0006935909,0.020302085,-0.69996095,0.00046620294,0.052792814,0.074263096,0.0011616301,0.0697352,0.25844955,0.0015002325,0.3345655,0.40789986,0.004869002,0.6011271,-0.25950006,0.005059388
11.497167,35.334923,0.02522518,-0.51040506,0.0005755419,0.017997961,-0.80751705,0.0004145359,0.040768903,-0.11718392,0.0009114163,0.05439807,0.09528303,0.0011944089,0.32112643,0.43590087,0.00477866,0.587748,-0.22640374,0.0051200287
11.683193,35.380043,0.019766409,-0.72370005,0.0004542192,0.015664035,-0.93332696,0.0003618783,0.028589468,-0.40403008,0.0006494378,0.038868684,-0.1543107,0.00087111146,0.30752572,0.46285242,0.004678959,0.574395,-0.19283804,0.005173336
11.325928,35.467316,0.026320403,-0.47403145,0.0005996717,0.01846623,-0.784456,0.0004250617,0.043212533,-0.07260394,0.0009629408,0.056030225,0.11576533,0.0012275864,0.3114358,0.45525688,0.0047084773,0.6008138,-0.25873193,0.00506089
11.511954,35.512436,0.021818778,-0.6364081,0.00050004077,0.016541537,-0.88373876,0.0003817145,0.033168647,-0.2810619,0.00074895064,0.043140788,-0.07386565,0.00096143305,0.3000548,0.47700024,0.0046206233,0.58710265,-0.22479314,0.0051227715
11.340715,35.64483,0.021559874,-0.64689493,0.0004942742,0.016430842,-0.88983274,0.00037921465,0.03259099,-0.295403,0.00073646504,0.04103805,-0.11210537,0.0009171086,0.28722382,0.5000983,0.0045144907,0.60067517,-0.2583919,0.0050615533
11.119218,35.37334,0.033861093,-0.2642691,0.00076389185,0.022874933,-0.5950506,0.00052352314,0.05939479,0.15537095,0.0012955018,0.07700425,0.3173139,0.0016405717,0.33551803,0.40586752,0.004875098,0.614818,-0.2927144,0.0049898657
11.134006,35.550854,0.026698718,-0.46187687,0.00060799,0.018766845,-0.76999235,0.00043181216,0.04428748,-0.054026604,0.000985497,0.05652497,0.12180424,0.0012376133,0.30507135,0.46755403,0.004660073,0.6156778,-0.29477584,0.00498525
10.927296,35.456875,0.035228807,-0.23231196,0.0007933216,0.024679415,-0.5292237,0.00056349154,0.0620815,0.18468142,0.0013492751,0.07947538,0.3352177,0.0016876119,0.33345672,0.41025764,0.004861854,0.6289044,-0.32608545,0.0049104784
5.352923,37.148125,0.056273323,0.11874223,0.001232515,0.11274747,0.5014074,0.0022884891,0.15048976,0.58369195,0.002898757,0.20704079,0.59712005,0.0036770485,0.45811492,0.10942915,0.0053288853,0.6317898,-0.33280933,0.004893235
4.9341908,37.23182,0.05978997,0.15980577,0.0013034372,0.1066027,0.47915435,0.002182023,0.14294776,0.57338023,0.0027827404,0.2054227,0.5979506,0.0036569855,0.45683303,0.11275284,0.005327475,0.6302431,-0.32920998,0.0049025193
4.515458,37.315517,0.045514017,-0.033546448,0.0010111532,0.09110294,0.40747452,0.0019044407,0.12417105,0.5352286,0.0024810801,0.17904669,0.6025332,0.0033117638,0.45147437,0.12662134,0.0053208135,0.66260296,-0.40184122,0.0046883468
5.2124968,36.76841,0.058145676,0.14106035,0.0012703628,0.11191799,0.49858165,0.002274236,0.1459945,0.57785606,0.0028299605,0.20128211,0.59980965,0.0036050596,0.46808717,0.08350174,0.0053375256,0.6349265,-0.34007275,0.0048741126
4.7937646,36.852104,0.0610316,0.17345858,0.0013283102,0.11462141,0.5075965,0.0023205567,0.14483666,0.57620597,0.0028120729,0.19761889,0.6011244,0.0035584199,0.4668429,0.08674298,0.0053366763,0.63263345,-0.33476764,0.0048881304
5.0720706,36.388695,0.04455699,-0.04946232,0.0009911419,0.09481125,0.42690444,0.001972036,0.1323719,0.55428576,0.0026150958,0.18069589,0.6027919,0.0033343607,0.49096277,0.023691602,0.005341617,0.67389566,-0.4256792,0.0046037817
5.786213,36.66222,0.032437194,-0.29927373,0.00073313736,0.09255709,0.41528225,0.0019310358,0.1351102,0.55978894,0.0026590605,0.18677376,0.6030729,0.0034164654,0.46296245,0.096840575,0.005333607,0.67319494,-0.42422587,0.0046091774
5.569568,36.90517,0.04890081,0.019354343,0.0010815469,0.11625376,0.5127733,0.0023483376,0.14766254,0.5801257,0.0028556094,0.20224923,0.5994102,0.0036172636,0.45510554,0.117228314,0.0053254575,0.6380314,-0.34721398,0.0048547955
5.4291415,36.525455,0.04130413,-0.10712719,0.0009227315,0.09285888,0.41687155,0.001936541,0.13450857,0.55861485,0.0026494341,0.18580325,0.6030972,0.003403479,0.47661233,0.061254144,0.0053416044,0.6693092,-0.41610324,0.00463874
4.2836466,36.596165,0.036047455,-0.21391201,0.00081088435,0.10315941,0.46527576,0.0021214793,0.13182208,0.55313087,0.0026062212,0.17082492,0.60000515,0.0031970807,0.47104812,0.07578216,0.0053392868,0.6878512,-0.45385814,0.004492279
4.6778584,36.49243,0.043833718,-0.061795473,0.00097598333,0.10192945,0.4600556,0.0020996975,0.13400452,0.557616,0.0026413554,0.17900631,0.60252595,0.0033112078,0.48244676,0.045995794,0.0053426456,0.6754521,-0.4288947,0.0045917304
4.3995523,36.95584,0.05011637,0.037137747,0.0011066516,0.11383363,0.50502706,0.0023070993,0.1402532,0.56905484,0.002740578,0.18388148,0.6030688,0.003377623,0.45742807,0.111210406,0.0053281374,0.6476181,-0.3689415,0.0047927205
3.1952772,36.230217,0.017279329,-0.84423757,0.00039835687,0.09014641,0.4022019,0.0018868826,0.16139786,0.5943594,0.003061395,0.14649689,0.5785526,0.0028377,0.49839133,0.0042178966,0.0053382567,0.74820507,-0.55455196,0.003921344
2.9115365,35.98736,0.020234386,-0.70292187,0.0004646893,0.09014826,0.40221214,0.0018869167,0.17313048,0.6009288,0.0032295834,0.15008686,0.583205,0.002892634,0.5166977,-0.043756574,0.0053202184,0.77366894,-0.58309054,0.0036374172
2.6277955,35.7445,0.026459133,-0.4695506,0.000602723,0.08860138,0.39344883,0.0018584178,0.16080257,0.59389687,0.003052676,0.16038135,0.5935613,0.0030464958,0.5402086,-0.105078846,0.0052768,0.82156634,-0.6024165,0.0030344545
3.4173481,35.819736,0.0258781,-0.48850417,0.0005899354,0.092684165,0.41595268,0.0019333549,0.1608255,0.593915,0.0030530135,0.15756729,0.5911484,0.0030049742,0.5035256,-0.009243939,0.0053345948,0.76749396,-0.5771307,0.0037086082
3.1336071,35.576878,0.037129454,-0.19037962,0.0008340373,0.1005234,0.45391154,0.0020746975,0.1720617,0.60052216,0.003214549,0.16545518,0.59716976,0.0031203446,0.5073613,-0.019299168,0.00533115,0.78663176,-0.5933348,0.0034831024
3.639419,35.409252,0.051179446,0.052208185,0.001128538,0.10265195,0.4631393,0.002112502,0.16214389,0.594921,0.0030722972,0.17783108,0.60229087,0.0032950216,0.50408006,-0.010697588,0.0053341347,0.7844166,-0.5918143,0.0035099399
3.8060958,36.269684,0.018023875,-0.80622363,0.00041511867,0.09045207,0.40389872,0.0018924983,0.13066468,0.55064404,0.002587487,0.15378311,0.5874158,0.0029485011,0.48322192,0.043966852,0.0053426777,0.74026406,-0.5436872,0.004004672
3.5006866,36.24995,0.017424367,-0.8366916,0.00040162462,0.09032077,0.4031713,0.0018900872,0.1471556,0.5794492,0.0028478298,0.14968123,0.58270764,0.0028864604,0.49033642,0.025333084,0.005341794,0.74286205,-0.5473349,0.0039776843
3.7227576,35.83947,0.025178287,-0.5120032,0.0005745073,0.09029904,0.40305066,0.0018896874,0.14362484,0.5744126,0.002793275,0.1597407,0.59303856,0.0030370783,0.49835157,0.0043221787,0.00533828,0.76670665,-0.576324,0.0037175778
4.200308,36.16595,0.021464894,-0.6507783,0.0004921577,0.088536315,0.39307356,0.0018572159,0.12257862,0.53104985,0.0024546473,0.15939136,0.59274685,0.0030319344,0.4882567,0.030782342,0.005342269,0.73696953,-0.53893554,0.0040385155
4.1169696,35.735733,0.029610379,-0.3746524,0.00067173026,0.08851721,0.39296317,0.0018568631,0.13427791,0.5581595,0.0026457382,0.16753156,0.5983825,0.0031501893,0.5018869,-0.004947408,0.0053358823,0.76632977,-0.57593405,0.0037218633
4.59452,36.062214,0.02744894,-0.43836188,0.0006244611,0.086122505,0.37877107,0.0018124745,0.124540314,0.5361744,0.0024871903,0.16536047,0.597111,0.0031189783,0.5015216,-0.0039895657,0.0053361556,0.7272114,-0.52407396,0.004136244
2.1066384,35.429092,0.03279241,-0.29036736,0.0007408207,0.083560064,0.36273456,0.0017646287,0.13738418,0.5640538,0.002695273,0.17303826,0.60089517,0.0032282888,0.5923937,-0.23796141,0.0050997897,0.8885749,-0.49687672,0.002040427
1.7197245,35.309116,0.04235028,-0.08795047,0.0009447995,0.087436296,0.3866496,0.0018368659,0.14700429,0.57924485,0.0028455055,0.19115463,0.602649,0.0034745089,0.6556581,-0.38676363,0.0047378335,0.92359424,-0.3128264,0.0014512689
2.0912933,34.946056,0.044884134,-0.04397106,0.0009979882,0.09263323,0.41568398,0.0019324253,0.14245544,0.5726162,0.0027750644,0.18624948,0.60308933,0.003409456,0.5947803,-0.24387252,0.0050890543,0.89181495,-0.48518324,0.0019879239
2.6124504,35.261467,0.04496499,-0.04262209,0.0009996799,0.10113049,0.4565878,0.0020855053,0.1596107,0.59293056,0.0030351654,0.17673278,0.6020336,0.0032798306,0.54179305,-0.109190375,0.005273058,0.8425791,-0.59101427,0.0027416088
2.5971053,34.778435,0.051014055,0.049892187,0.0011251376,0.10928671,0.48925567,0.0022287758,0.15260471,0.5861355,0.0029307662,0.19016059,0.60278976,0.003461421,0.5309415,-0.08097018,0.0052966233,0.8529113,-0.57935905,0.0025912889
3.118262,35.09384,0.06024646,0.16487432,0.0013125918,0.11450547,0.5072212,0.0023185788,0.17094924,0.6000596,0.0031988407,0.18529707,0.6030997,0.0033966855,0.50226384,-0.0059357965,0.005335597,0.81606,-0.6030711,0.003108341
6.2391143,36.357613,0.02202769,-0.6280484,0.000504691,0.074442394,0.2976718,0.0015914467,0.1258247,0.5393977,0.002508388,0.17593856,0.60182476,0.0032688086,0.4763909,0.06183277,0.005341536,0.71226645,-0.49921125,0.0042786407
6.3349447,35.916245,0.024920883,-0.5208385,0.0005688252,0.06571223,0.22135425,0.0014212959,0.12915282,0.54727983,0.0025629108,0.18371041,0.6030613,0.003375313,0.5016921,-0.00443668,0.0053360295,0.7430281,-0.5475651,0.003975949
6.4307747,35.474876,0.042801145,-0.07987523,0.0009542906,0.102993615,0.4645803,0.0021185472,0.18133712,0.60287106,0.0033431095,0.24990049,0.5570159,0.004162493,0.5534093,-0.13922103,0.0052424925,0.77148193,-0.5810555,0.003662802
6.5623727,36.324833,0.026573036,-0.46589231,0.0006052274,0.08984014,0.40049028,0.0018812502,0.13131864,0.55205846,0.0025980808,0.18098542,0.6028291,0.003338312,0.48339942,0.04350224,0.0053426796,0.72048444,-0.5131821,0.0042014313
6.6582026,35.883465,0.036892217,-0.19546485,0.0008289666,0.093917064,0.42236257,0.0019558049,0.14485478,0.5762321,0.0028123523,0.19985688,0.6003587,0.0035869924,0.5085369,-0.02238034,0.0053299707,0.7490251,-0.5556247,0.0039125956
6.885631,36.292053,0.0320037,-0.31030512,0.000723751,0.10686325,0.4801619,0.002186579,0.1374421,0.5641589,0.0026961921,0.18717179,0.6030556,0.0034217783,0.48973,0.026922137,0.0053419513,0.72761583,-0.5247123,0.004132269
7.114231,36.02727,0.039208096,-0.14751029,0.00087832566,0.106477395,0.47866797,0.0021798308,0.1394138,0.5676347,0.0027273668,0.194406,0.6020124,0.003516972,0.4979345,0.0054156436,0.005338529,0.7383693,-0.5409714,0.0040241885
6.886803,35.618683,0.057766564,0.13662696,0.001262715,0.11816274,0.5185816,0.0023806475,0.17720671,0.6021491,0.0032863927,0.23293576,0.5766916,0.003980869,0.5295636,-0.07737764,0.005299271,0.76900554,-0.57865024,0.0036913205
7.342831,35.76249,0.047645915,0.00034880638,0.0010555409,0.102039434,0.46052814,0.0021016486,0.14748913,0.5798955,0.00285295,0.20616099,0.59757876,0.003666156,0.5050894,-0.013343727,0.0053332634,0.7495362,-0.5562885,0.003907132
5.8820434,36.22085,0.018988987,-0.7594695,0.00043679704,0.054485198,0.09639859,0.0011961837,0.117390804,0.5162642,0.0023676057,0.16724725,0.59822524,0.0031461162,0.48097974,0.049834415,0.0053425166,0.71479446,-0.50358397,0.004255172
5.524972,36.08409,0.023955613,-0.5549395,0.0005474828,0.066230044,0.22632861,0.0014315066,0.122707,0.5313927,0.0024567835,0.17238276,0.6006479,0.003219071,0.49995986,0.00010518434,0.005337253,0.7176089,-0.5083746,0.0042287507
5.9778733,35.779484,0.016212268,-0.90199924,0.00037427654,0.053151075,0.07903242,0.0011689585,0.13320582,0.55600476,0.0026285264,0.1954557,0.60175,0.0035305698,0.5191432,-0.050156087,0.0053167613,0.7466543,-0.5524975,0.0039378116
10.399228,36.080475,0.01581132,-0.92479396,0.00036521084,0.015292012,-0.9552784,0.0003534547,0.04560091,-0.032123566,0.0010129669,0.058584757,0.146142,0.0012792096,0.3714479,0.32526177,0.00507568,0.637186,-0.3452744,0.0048600924
10.165873,36.24041,0.0126,-1.1338153,0.00029225394,0.0126,-1.1338153,0.00029225394,0.047710173,0.0013384819,0.0010568744,0.06331853,0.19753957,0.0013738967,0.4146111,0.22050986,0.005242031,0.6389951,-0.3494203,0.0048487214
9.932516,36.400345,0.01446522,-1.0062261,0.00033470444,0.013402179,-1.0765944,0.0003105362,0.04386879,-0.061190844,0.0009767193,0.06251663,0.18924832,0.0013579454,0.42969906,0.18245375,0.0052812635,0.6464188,-0.36625093,0.0048006885
10.132305,35.87975,0.022897568,-0.59418845,0.0005240258,0.022009876,-0.6287575,0.00050429435,0.07055068,0.26555252,0.0015161231,0.09171057,0.41076708,0.0019155679,0.43370423,0.17225695,0.0052900477,0.65683365,-0.38933688,0.0047295922
9.898949,36.03969,0.014230194,-1.0212889,0.00032936686,0.014512193,-1.0032473,0.0003357707,0.062029388,0.1841309,0.001348236,0.08640878,0.380507,0.0018177978,0.45380905,0.12058431,0.0053238636,0.6644396,-0.4057771,0.0046749394
9.865381,35.679028,0.036366977,-0.20687127,0.0008177287,0.03803541,-0.17133069,0.00085337064,0.08867862,0.39389324,0.0018598435,0.12073175,0.5259955,0.0024238236,0.4621246,0.099018544,0.0053328625,0.6783585,-0.4348517,0.004568965
10.445376,35.586617,0.0385486,-0.16079283,0.0008643017,0.03346849,-0.2737379,0.00075542403,0.07800338,0.32467222,0.0016596314,0.09949441,0.44929338,0.0020563349,0.39292058,0.27402788,0.0051685176,0.6512992,-0.37714833,0.0047679096
10.422302,35.833546,0.023713099,-0.56375694,0.00054211204,0.021906082,-0.63290334,0.0005019843,0.05863014,0.14666414,0.0012801234,0.07459171,0.29884815,0.0015943199,0.37667826,0.31296515,0.0051001445,0.6489478,-0.37191492,0.0047838218
10.155379,35.632824,0.039921507,-0.13346028,0.00089346815,0.037658762,-0.17917967,0.00084533886,0.08819668,0.3911066,0.0018509398,0.113824084,0.5049958,0.0023069363,0.4341951,0.17100468,0.0052910787,0.6639305,-0.4046883,0.0046786694
9.569401,36.297474,0.018510625,-0.7823036,0.00042605904,0.015141994,-0.9642956,0.00035005558,0.04739382,-0.0035517216,0.0010503058,0.07512996,0.30305576,0.0016046669,0.43870047,0.15948763,0.0053000497,0.67969054,-0.43756074,0.0045584203
9.206285,36.194603,0.020568587,-0.6884124,0.0004721586,0.016472526,-0.8875327,0.00038015604,0.042353835,-0.08788633,0.0009448743,0.082320176,0.35464334,0.001741348,0.43559337,0.1674349,0.005293953,0.71512,-0.5041424,0.004252133
9.535833,35.936817,0.017827883,-0.81605864,0.00041070965,0.02035204,-0.69778323,0.0004673196,0.05567498,0.111380816,0.001220378,0.09436494,0.42464876,0.0019639402,0.45067683,0.1286816,0.005319719,0.6982794,-0.47388828,0.004403917
10.370044,35.0308,0.0709349,0.26885295,0.0015235976,0.06197725,0.18357992,0.0013471959,0.11911903,0.5213945,0.0023967605,0.15426415,0.5879221,0.0029557203,0.4374191,0.16276753,0.0052975854,0.66522443,-0.4074521,0.0046691685
10.49182,35.20067,0.061339334,0.17677832,0.0013344618,0.051000807,0.04970646,0.0011248648,0.10770302,0.48336935,0.0022012363,0.13771953,0.56465995,0.0027005903,0.41727334,0.21383923,0.0052496595,0.6543128,-0.38380814,0.004747196
10.613597,35.37054,0.04762197,-2.0503998e-05,0.0010550439,0.03827446,-0.16639972,0.00085846434,0.08669234,0.38221622,0.0018230658,0.110901594,0.49504495,0.002256719,0.38657892,0.28935888,0.0051431865,0.6456223,-0.36445963,0.0048059463
10.201823,35.246876,0.06902721,0.25217247,0.0014864061,0.06305788,0.19486237,0.0013687154,0.12005567,0.52408826,0.0024124947,0.15237969,0.58588445,0.0029273708,0.44423723,0.14527823,0.005309898,0.67163134,-0.4209702,0.0046211453
10.3236,35.416748,0.05284947,0.07502055,0.0011627895,0.04698784,-0.009892225,0.0010418672,0.09901998,0.44712853,0.0020478491,0.12616846,0.5402429,0.0025140466,0.42168418,0.20274383,0.005261632,0.6605554,-0.39742774,0.0047031376
10.033603,35.46295,0.052522857,0.07063937,0.0011561032,0.051726785,0.05979848,0.0011397812,0.10517439,0.47352648,0.0021569857,0.13705249,0.56344867,0.0026900074,0.4533778,0.12170009,0.005323317,0.67445123,-0.42682904,0.0045994907
9.4909115,35.520184,0.034311462,-0.25357223,0.0007735947,0.050986882,0.04951048,0.0011245785,0.08295997,0.3588462,0.0017533714,0.1324393,0.55442595,0.0026161827,0.46093145,0.10211845,0.0053317486,0.70700943,-0.48991287,0.004326633
9.161364,35.777973,0.017927838,-0.81102824,0.00041295853,0.030663533,-0.34559155,0.00069466274,0.048796188,0.017795801,0.0010793825,0.10496636,0.47269154,0.0021533305,0.4480554,0.13544638,0.005315933,0.7308498,-0.5297491,0.004100244
8.831815,36.03576,0.017866544,-0.81410956,0.0004115796,0.02479865,-0.5250714,0.0005661257,0.04451505,-0.050170183,0.0009902637,0.10124478,0.45708776,0.0020875367,0.4430848,0.14824066,0.005307954,0.7340544,-0.5346168,0.004068104
9.116441,35.36134,0.026110435,-0.4808662,0.00059505104,0.064582884,0.21028924,0.0013989729,0.07926615,0.33374,0.0016836426,0.14503953,0.57649946,0.0028152112,0.46449235,0.09286156,0.005334893,0.72870815,-0.52642727,0.004121498
8.786893,35.619125,0.02057608,-0.6880901,0.00047232586,0.04901674,0.02107668,0.0010839446,0.0661482,0.22554684,0.0014298937,0.13244206,0.5544317,0.0026162271,0.45863724,0.10807419,0.0053294436,0.7398124,-0.5430441,0.004009339
8.741971,35.20249,0.029807037,-0.36913252,0.0006760175,0.08022529,0.34045815,0.0017018206,0.098080814,0.44277596,0.0020310148,0.16857441,0.59893584,0.003165097,0.47389656,0.068348214,0.005340635,0.74389845,-0.5487652,0.003966843
8.11323,35.671696,0.03449736,-0.24920726,0.0007775962,0.0634335,0.19871497,0.0013761804,0.10892024,0.48791218,0.0022224146,0.17586596,0.6018046,0.003267799,0.47832114,0.056787558,0.0053420556,0.7347618,-0.53567445,0.004060955
8.427601,35.437096,0.035321336,-0.23020554,0.0007953085,0.06933277,0.25489426,0.0014923769,0.10328104,0.4657843,0.0021236287,0.16854836,0.5989224,0.003164726,0.4729171,0.07090515,0.005340209,0.74724895,-0.5532893,0.003931507
8.472523,35.85373,0.02093976,-0.67260647,0.00048044618,0.042102512,-0.092436075,0.00093957875,0.07169504,0.2752967,0.0015383593,0.13838333,0.56584287,0.0027110993,0.4627601,0.097366676,0.00533343,0.73022974,-0.52879286,0.004106416
7.6674805,34.800606,0.08116468,0.34690094,0.0017195749,0.13369338,0.5569924,0.0026363616,0.2071669,0.5970528,0.0036786085,0.257831,0.5463705,0.0042427266,0.5394283,-0.10305287,0.005278603,0.808857,-0.602651,0.0032032023
8.025644,34.934566,0.07130962,0.2720437,0.0015308782,0.10789162,0.4840815,0.0022045234,0.16765153,0.59844804,0.0031519092,0.22050564,0.58808947,0.0038390702,0.49648786,0.009208609,0.0053393343,0.79048294,-0.5957391,0.0034359873
8.383807,35.06853,0.049264036,0.024731636,0.0010890572,0.093083546,0.4180479,0.0019406362,0.13165301,0.55277205,0.0026034887,0.19449086,0.60199213,0.0035180736,0.48191488,0.047387592,0.005342608,0.7647044,-0.5742258,0.003740278
7.7112737,35.16917,0.07170002,0.2753384,0.0015384564,0.10555381,0.475039,0.0021636477,0.17428572,0.6013274,0.0032457677,0.22807568,0.58147395,0.00392631,0.5062004,-0.016256152,0.0053322576,0.786711,-0.59338725,0.00348214
8.069437,35.30313,0.052929014,0.07608175,0.0011644171,0.083836526,0.36450863,0.001769808,0.13688563,0.56314194,0.002687357,0.19643258,0.60148156,0.0035431765,0.48263085,0.045513928,0.0053426544,0.7641632,-0.5736475,0.003746388
7.7550664,35.537735,0.05032777,0.040169716,0.0011110089,0.086914025,0.38354468,0.0018271813,0.14168707,0.5714004,0.0027630609,0.20253296,0.59928906,0.003620836,0.49457878,0.014213577,0.0053402674,0.7542529,-0.562238,0.0038562152
7.255245,35.025364,0.090299115,0.4030509,0.0018896887,0.13643263,0.56230223,0.0026801524,0.22431155,0.58489406,0.0038832747,0.27569118,0.5194365,0.0044126394,0.55339795,-0.1391918,0.0052425256,0.80876714,-0.60263693,0.003204372
7.2990384,35.393925,0.07056411,0.2656684,0.0015163844,0.11897183,0.5209656,0.0023942834,0.18593182,0.6030954,0.0034052012,0.24047042,0.5685028,0.004063222,0.5267489,-0.07003332,0.005304433,0.77965665,-0.58821976,0.0035669564
